review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-11-05,2023.11.04經常路過,,,,3,台北遠東香格里拉,Google
2023-11-04,可以來飯店的餐廳吃飯，住宿也不錯,5.0,5.0,4.0,5,台北遠東香格里拉,Google
2023-11-03,1樓咖啡廳 服務爛,,,,1,台北遠東香格里拉,Google
2023-11-02,乾淨明亮服務佳,,,,4,台北遠東香格里拉,Google
2023-11-01,吃遠東cafe ，餐點多樣，東西補得很快，甜點好好吃又不會死甜，服務態度也不錯，生魚片也新鮮，有機會會再訪！,4.0,4.0,4.0,4,台北遠東香格里拉,Google
2023-11-01,來參加研討會，2樓香格里拉廳冷氣好強，建議多帶件外套，不過點心很好吃！,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-11-01,我只是去旁聽研討會而已,,,3.0,3,台北遠東香格里拉,Google
2023-11-01,参加婚晏及朋友聚餐/餐点良好! (由 Google 提供翻譯) 參加婚禮及朋友聚餐/餐點良好!,,4.0,2.0,3,台北遠東香格里拉,Google
2023-11-04,2023年11月1號晚上11時45分左右發生輕微火災事件酒店無論安排及事後處理都非常不足及混亂，大部分住客人需要等待到凌晨四時才能可以安排另一間酒店下住，很多需要住宿多天的人需要自行安排之後的住宿，因為洒店只負責一晩的住宿，令大家都非常不知所措😕,3.0,3.0,5.0,1,三德大飯店,Google
2023-11-03,酒店既然发生火患，半夜12点一直到凌晨4点多才安排到住宿。 隔天也没联络说安排住宿方案直到我们下午3点多到酒店才说他们会安排。 更遭的事把我们一家大大小小8人安排到偏远（fuxing rd. )的一间背包旅社住。 不只是害我们浪费了时间，无法走我们的行程。在安排的住宿方面也一点诚意都没有。 大老远坐飞机来原想好好的休闲变成了nightmare. (由 Google 提供翻譯) 飯店既然發生火患，半夜12點一直到凌晨4點多才安排到住宿。 隔天也沒聯絡說安排住宿方案直到我們下午3點多到飯店才說他們會安排。 更遭的事把我們一家大大小小8人安排到偏遠（fuxing rd. )的一間背包旅社住。 不只是害我們浪費了時間，無法走我們的行程。在安排的住宿方面也一點誠意都沒有。 大老遠坐飛機來原想好好的休閒變成了nightmare.,,,,1,三德大飯店,Google
2023-11-02,飯店火警，所有人沒有制序的散坐各個角落，近兩個多小時 無飯店人員前來說明。之後 又被暫時送至其他飯店 只能待5個小時後，又得離開。 服務品質極差，溝通管理沒有。把國家的臉都丟盡了，給國外的遊客們留下極差的台灣映象。,1.0,1.0,1.0,1,三德大飯店,Google
2023-11-02,11/1晚上發生了火災警報 後續的處理完全不知道在衝三小 工作累得要死還不能好好休息睡覺 說要另外安排房間也不知道何時才能安排好 安排好可能都天亮了 果斷拿著行李去附近其他住宿休息 明天再回去處理退款的事情 呼籲大家不要來這間住,1.0,1.0,1.0,1,三德大飯店,Google
2023-11-01,第一天因為這次去發現房間煙味重 ，立馬換房間給我們，第二天房卡接觸面髒了，會一直跳電，所以請櫃台派專人來維修，服務態度非常迅速，感謝！,5.0,5.0,5.0,5,三德大飯店,Google
2023-11-06,有對外窗的房間很不賴 視野很好 大廳有點鬧哄哄 太多參加導覽的觀光客了,5.0,5.0,5.0,4,圓山大飯店,Google
2023-11-06,夢般宮殿級,4.0,4.0,4.0,4,圓山大飯店,Google
2023-11-05,台灣具有歷史地位飯店之一，裡面充滿了年代感。圓山飯店唯一路口的號誌燈，有時後紅綠燈管控；有時又是閃爍著紅燈，真的非常危險，建議一整天開啟紅綠燈管控,,,,5,圓山大飯店,Google
2023-11-05,早餐普通,5.0,4.0,4.0,4,圓山大飯店,Google
2023-11-05,喜宴豪華餐點好吃，推薦。,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-05,40年前的政府資源興建，建築優，如今卻是如此「金玉其外，敗絮其中」,,,,3,圓山大飯店,Google
2023-11-05,這是最好的酒店,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-05,飯店位於澄清湖畔，早晨可以去九曲橋走走.約5分鐘可抵達，離市区開車3分鐘，双人房.房間超大.很乾淨，还有一大片落地窗和陽台，視野很好，早餐是傳統的中式粥和醬菜，刈包和控肉还有簡單的土司果醬，比較特別的是現煮切仔麵。,,,,4,圓山大飯店,Google
2023-11-05,最喜歡松鶴餐廳的赤蝦生魚片，檸檬塔，牛肉湯。,,,,5,圓山大飯店,Google
2023-11-04,非常感謝業務部李麗文小姐，在整個接洽業務的過程當中，她是使命必達。她對於客人的訂房要求，她做了非常細緻的服務。 李麗文小姐做了超乎工作職責的貼心和協助，作為代表圓山飯店業務對外窗口，李小姐向客戶完全實踐了，飯店式的服務，和管家式的協助。 因為客人的睡眠問題，和身體狀況，作息等等需求，李小姐非常貼心的安排安靜房間位置，以及房間的選擇，客人希望櫃檯，還是房務不要打擾，以及續住打掃的方面 我曾經在一家飯店裡面看到牆壁寫了一個很大的招牌， 「有愛的地方就是家」 李麗文小姐的，貼心，用心，細心，親切，讓圓山飯店的招牌，不只有建築物的優勢硬體實力，更有飯店行業最受人歡迎，客人最需求的服務軟實力,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-04,酒店比較老了，所以可以以合理的價格住在那裡。,,5.0,2.0,5,圓山大飯店,Google
2023-11-04,一個讓我感覺自己在台灣的地方。如果這是您第一次來台灣，我絕對推薦在這裡住一晚。,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-04,地標、,3.0,4.0,4.0,4,圓山大飯店,Google
2023-11-04,美麗未褪色的貴婦！ 她擁有令人驚嘆的獨一無二的大廳、衣著考究的門衛、俯瞰整個城市的美景以及 5 家餐廳。 許多偉大的人物都曾在這裡停留過，許多重要的事情也曾經在這裡發生過。,,5.0,5.0,5,圓山大飯店,Google
2023-11-04,讚！,,,,5,圓山大飯店,Google
2023-11-04,志工介紹有三多，宮燈多，柱子多，龍多；71盞宮燈，144根柱子，顏色是圓山紅，不會刺眼又富貴大氣，總共有22萬隻龍。,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-03,"飯店一樓餐點和飲料+用餐環境都不錯, 還可以到後山去走走！",,,,5,圓山大飯店,Google
2023-11-03,國際級的古色古香 台北圓山飯店是經典之作，國內外官員與名人都曾經在此下榻過，在都市裡有這樣古色古香的一隅，著實令人稱羨。 房間評分🐧🐧🐧+0.5 我們是在Agoda預定的天際客房，可以看見台北市景，相當壯闊，夜景更是迷人。整體空間還算寬敞，但房間就是有股霉味，冷氣的溫度也是不夠恆溫。而且冷氣聲音真的吵，連我秒睡的體質都被干擾到，非常不推….. 設施評分🐧🐧🐧+0.5 圓山大飯店的泳池簡直是比賽型泳池，最深的地方可以到五米。泳池是散客也可以進來的地方，單次門票大約NTD280。 活動🐧🐧🐧🐧 入住時我們獲得隨機贈送的密道體驗券，個人蠻喜歡這個行程，最一開始飯店人員會做簡單的導覽，我們再自行順著密道往下走，盡頭處有個小花園，非常用心的安排。 早餐 因我們的方案不含早餐，若需要用餐的朋友們可以當天早上再決定是否要吃早餐都可以，一人加價NTD700。 😽詳細圖文請進blog，連結在個人介紹,2.0,4.0,3.0,3,圓山大飯店,Google
2023-11-03,"停車費很貴 , 停車位置很少",5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-03,從巨大的陽台上欣賞台北市風景的最佳地點，請記住，酒店是台北的遺產，不要指望華麗的時尚，一旦克服了這一點，就可以享受優質的服務和美食,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-01,漂亮又有歷史的飯店，值得住上二天，逛了密道，了解台灣的一段發展歷程,5.0,5.0,5.0,5,圓山大飯店,Google
2023-10-31,第一次來，覺得很棒，建築物很美，可以感受到古色古香的氛圍，上面的燈都有畫，非常的古典美，V樓是樓中樓，有一些商店，很多賣玉飾的，還有郵票，跟一些合影相框，還有有名的金龍。圓山的金龍餐廳那邊可以看到夜景，風景很好很漂亮，下面有游泳池還有聯誼廳，車位滿多的，建議不要亂停，會害別人出不來。松鶴餐廳的自助餐很好吃，尤其是高麗菜非常清脆香甜。住房的話，早上有早餐，要記得帶房卡，蘿蔔絲酥餅超級好吃，建議一定要吃：）覺得早餐很讚👍👍,5.0,5.0,5.0,5,圓山大飯店,Google
2023-10-31,N次來用餐，喜歡這的環境，價位中等 甜點區萬聖節造型的很多，非常驚豔 用餐時間不趕可慢慢享受 這次週一，服務方面...帶位收空盤師傅...差了點,,5.0,,5,圓山大飯店,Google
2023-11-05,也就那樣吧！去住的考慮一下,1.0,1.0,1.0,1,豪景大酒店,Google
2023-11-04,飯店有年紀了，但整理的還算乾淨， 主要是衛浴設備 要在浴缸上洗澡 二合一的房間，淋浴跟馬桶分開。 床：看起來乾淨不會舊舊的， 電視、馬桶，全新的， 沙發，十分老舊。,4.0,5.0,5.0,5,豪景大酒店,Google
2023-11-01,大多數員工會說英語； 知識淵博； 步行即可到達餐廳和 7-11； 他們的餐廳的晚餐貴得離譜。,5.0,5.0,5.0,5,美麗信花園酒店,Google
2023-11-05,各方面都設想的很週到，是一處旅行中很適合的住宿地方,4.0,4.0,4.0,4,台北寒舍艾美酒店,Google
2023-11-04,這家飯店一樓自助餐廳的食物美味多樣，而且服務態度非常親切、周到，讓用餐體驗格外愉快。值得一試！,4.0,5.0,5.0,5,台北寒舍艾美酒店,Google
2023-11-04,古色古香應該是最好的形容了,,,,4,台北寒舍艾美酒店,Google
2023-11-04,房間的一大床很大且不會互相干擾很好睡，隔音是還可以但是隔壁的連通房不時都有聲音飄出來，對於聲音比較敏感的我感到困擾。 早餐品項很多且都精緻，麵包很好吃，開眼飲料中的豆漿很特別好喝。,4.0,5.0,5.0,4,台北寒舍艾美酒店,Google
2023-11-02,很棒的酒店，地理位置優越，附近有很多購物中心。然而，一些令人失望的事情繼續發生。電視沒開，房間裡沒有飯店訊息，所以不知道有沒有健身中心（在幾樓），大概有客房送餐，但是有沒有菜單。，房間裡沒有任何訊息，有飯店餐廳的營業時間。當我去咖啡廳時，沒有任何解釋，被告知沒有座位。當我使用熨斗時，水流出來了，我的衣服濕透了，發生了什麼事等等。我覺得服務品質與飯店的品質不符。,3.0,3.0,5.0,3,台北寒舍艾美酒店,Google
2023-11-01,舒服的環境，服務好。,5.0,5.0,5.0,5,台北寒舍艾美酒店,Google
2023-11-01,義式餐廳環境舒適，半自助餐好吃,,5.0,5.0,5,台北寒舍艾美酒店,Google
2023-11-06,浴缸沒有洗乾淨，有兩根頭髮殘留，剛自己還用手擦洗一下污垢，忘了先拍照,,,,1,JR東日本大飯店台北,Google
2023-11-05,不在核心，需要花更多時間在交通上！,4.0,5.0,4.0,4,JR東日本大飯店台北,Google
2023-11-05,我預訂了一間行政尊貴角房。能夠免費在Blemium Lounge放鬆身心（包含在房費內）真是太棒了👍 客房......一個缺點：淋浴噴頭鬆動，無法固定好，洗澡很困難。門沒關好，大量水漏進房間化妝室，這是一個問題，所以請改進它。我認為這樣做會更好。這是601號房。 除此之外，儘管有很多很棒的事情要做，例如位置、服務和早餐選擇，但我對疲憊的淋浴感到有點壓力。這是唯一令人失望的事情，所以我把它減少了一件。,4.0,5.0,5.0,4,JR東日本大飯店台北,Google
2023-11-04,內部口字型的建築給旅人寬鬆的居住感，也減少了噪音問題。房間打掃乾淨，冷氣開得夠強。使用的是硬床墊，但是睡起來讓人很放鬆，也不會腰痛。枕頭支撐力足夠，一夜好眠沒問題。 浴缸夠大夠深，入水速度快，浴室空調的排溼能力強，泡澡不會悶熱，可惜止滑墊與腳墊只有一份，讓從淋浴後走過大理石地板接近浴缸這個距離有滑倒的危機。這是我不願意給飯店高分的原因，太危險了，浴室裡連呼救的對講機都沒有，在這樣的設施底下真的很恐怖。,3.0,,5.0,4,JR東日本大飯店台北,Google
2023-11-01,早餐豐盛，好吃,2.0,4.0,3.0,4,JR東日本大飯店台北,Google
2023-11-05,大眾湯很大 好幾池 維持很乾淨 早餐自助 熱食很好吃 水果好吃 房間年久 晚上有機械聲音 房間泡湯不小 很舒服,,,,4,北投水美溫泉會館,Google
2023-11-02,算是常客了，水美離捷運站近，還有酒家菜供應，價錢也合適，除了自己常來，也會推薦給朋友。 不成想，好好的酒家菜居然改成無聊之極的套餐，要吃套餐，附近的陶板屋、大戶屋不更實惠？以己之短攻彼之長，在想什麼啊？如果覺得備料浪費庫存，可以採預訂制，或是乾脆關閉餐廳，老實說，不開心，但沒打算給差評，只是再也沒法推薦這是家食物不錯、服務不錯，又靠近捷運站的好旅館了。,4.0,4.0,5.0,4,北投水美溫泉會館,Google
2023-11-06,很滿意的度假經驗，睡得好、泡湯跑的舒服，環境寬敞乾淨，很開心！ 早餐的小菜很多，食量不大的我，竟然默默吃了兩碗！,5.0,5.0,5.0,5,北投春天溫泉酒店,Google
2023-11-04,湯屋乾淨 溫泉水熱 泡湯舒服 湯卷值高,5.0,5.0,5.0,5,北投春天溫泉酒店,Google
2023-11-03,非常好而且令人放鬆。,,,,5,北投春天溫泉酒店,Google
2023-11-02,泊車人員態度差又臭臉,1.0,1.0,1.0,1,北投春天溫泉酒店,Google
2023-11-01,櫃台服務人員服務非常好👍,,,,5,北投春天溫泉酒店,Google
2023-11-01,度假村的spa很滑，很容易跌倒受傷。 我10月30日入住這個度假村，我的同伴在水療中心滑倒受傷；我們不得不去附近醫院的急診室接受治療。 如果您擔心自己的安全並且不想破壞您的假期，我強烈不推薦這個度假村。,1.0,1.0,1.0,1,北投春天溫泉酒店,Google
2023-10-31,感謝飯店小姐的幫助，前一晚訂住宿時，個人因為操作不慎，導致信用卡付款後急需更改，後來因為飯店小姐的熱心的提供建議下，我方能跟住宿網站的人員聯繫上才得以退款並更改。 真的很感謝你們。 個人因為工作關係，長達兩個月幾乎沒有休息身體有點弄壞了，也有點久咳不癒，所以才會有跟公司請一天假，抱著這個想法來比較高級的春天酒店住宿，泡著溫泉達到身體放鬆，來這裡獲得了很開心且很舒服的一晚。,5.0,5.0,5.0,5,北投春天溫泉酒店,Google
2023-11-05,來泡溫泉很開心 服務很好 房間也很乾淨 酒吧的酒很好喝 房間裡有啤酒開心 地點也算方便,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-05,這一次帶母親來體驗，選擇這裡的主要原因是在房間就可以泡湯，還可以房間吃飯，專案還有送岩盤浴可以體驗。 謝謝接駁車的大哥的接送、岩盤浴的寶月細心的解說、管家「佑樹」帶房說明很詳細，浴室還有先幫我們擺了高椅子，「佐知子」溫暖親切的服務，很細心注意用餐狀況還有幫我們合照。早餐的服務也很讚，吃完早餐還去了旁邊的公園散個步才退房，媽媽表示很滿足。整體很滿意服務，也謝謝加賀屋帶給我們一個很棒的回憶❤️,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-02,訂最大的湯屋但房間空間比較窄但浴池很乾淨，房間有二個浴池，而且浴池蠻大的，二個人泡很ok。 大廳、湯屋和其他接待人員服務好，讓人有賓至如歸的感覺。,3.0,5.0,5.0,4,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-02,之前看見朋友分享，入住體驗很棒，這幾天想泡溫泉，就來試試看了。很喜歡他們的大眾湯，感覺就像在日本一樣，人不多，很放鬆。但是有一個小遺憾，就是沒有露天浴池。 另外入住剛好館內有許多萬聖節的佈置。帶房的管家有介紹佈置是以日本的鬼怪做設計，還蠻有趣的。再進房前也很細心地替我們介紹，很體貼！ 活動方面，入住後有茶道表演，茶道的管家雖然年紀輕輕的，但台風很穩也很親切不怯場，很棒呦！ 整體來說，價位雖然偏高，但這次的入住經驗讓人很不錯，之後有機會會再想入住。,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-01,到地的日式頂級服務,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-10-31,昨晚21:00多 入住 整個過程詭異到不行 花了快1萬6但一點賓至如歸的感覺都沒有 室內電話打了一個小時內分別打了3到4次電話永遠都不會接，打Google的電話一樣也不會接打了半個鐘頭 到了現場以後感受不到任何溫暖或迎賓的感覺 只感受滿滿的傲嬌感 要拿個充電線需要等 40分鐘以上 問說訂Uber eat 需要自己拿上去嗎 櫃檯說可以拿上去 結果 東西放在一樓放半小時 一樓沒跟二樓說 二樓沒跟一樓講 隔天原本說12點退房 結果11點多就打來說 你們要退房了 到底？？ 在幹嘛？？？ 浴衣進到房間還少一間 到底 到底 這個價錢合理嗎？ 隔天跟櫃檯反應 櫃檯給的概念就是 嗯我們知道了 不好意思 搞到你 但你的錢我不會退 我也沒辦法做主 讓你體驗這麽差 我也沒辦法,1.0,1.0,1.0,1,北投日勝生加賀屋國際溫泉飯店,Google
2023-10-31,價格太貴，這樣等級的飯店在日本不用那麼貴，如果這樣的價格，我另可存錢去日本，也不要花這樣的錢去這裡泡溫泉，而且溫泉感覺也沒日本的感覺舒服，就連日本廉價溫泉都比他們舒服乾淨，這樣的價格泡一次溫泉太不值得了,,3.0,5.0,1,北投日勝生加賀屋國際溫泉飯店,Google
2023-10-31,在北投鐳加賀屋以真正的日式風格慶祝生日。從我踏入的那一刻起，這就是令人難忘的。 管家帶我們到我們的房間，房間裡可以看到北投的美麗景色，服務很暖心，詳細的解釋了酒店的情況。生日套房套餐是一個令人愉快的驚喜，包括一個 4 英寸的蛋糕、貼心的禮物和裝飾精美的生日房間。對於工作日住宿，他們甚至像我們一樣免費升級房間！ 入住期間，您將被自己的私人溫泉浴場的魅力和一系列有趣的活動所吸引。你甚至可以租用漂亮的浴衣，穿上漂亮的浴衣去探索小鎮~ 真正讓這次住宿與眾不同的是有機會捕捉美好的回憶。從裝飾生日的套房到美味的懷石料理，再到優雅的 Sunset Moon 酒吧小酌一杯，這真正重新定義了慶祝活動。,,,,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-10-31,服務非常好，進來就像到了日本一樣，每季節的活動設計很用心，一樓夏季品項很多也很日本，施舒雅芳療很舒適又安靜，樓上餐廳也非常精緻,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-04,泡湯區環境不錯，還有自助吧可以吃，讚👍,,5.0,5.0,5,南豐天玥泉會館,Google
2023-11-03,如果兩個女仔沖涼太唔方便 櫃檯人員服務不佳,4.0,2.0,4.0,1,南豐天玥泉會館,Google
2023-11-03,下午雖然茶甜點不多 但是吃的很開心,5.0,5.0,5.0,5,南豐天玥泉會館,Google
2023-11-02,今天跟家人來泡大眾池，環境很乾淨，泡的很舒服，出來還可以享用美食茶和咖啡、果汁。,5.0,5.0,5.0,5,南豐天玥泉會館,Google
2023-11-01,服務人員親切～需要冰塊也馬上提供，環境乾淨舒適，早餐好吃😋很值得再來,5.0,5.0,5.0,5,南豐天玥泉會館,Google
2023-11-06,這是我第一次去住天籟渡假酒店，因為我們從台北市開過去，路透比較遠，從金山過去會近很多。整體體驗非常棒，食物多樣也很好吃，還可以手作棉花糖，餐廳對於幼兒非常友善且有耐心！房間很大，比起重新裝潢後變小了的五星酒店，我個人比較偏好這種類型的，雙人大床的房間，真的很舒服。晚上還可以在房間泡湯享受，抬頭就可以看星星，非常浪漫放鬆！整體房間裝潢很典雅，雖然是老牌飯店，但是我真心覺得維護的很好！乾淨整潔，房間又大！ 露天風呂與泳池方面：本身很喜歡泡湯，對於有很多池子可以泡我很喜歡，可以一直泡看看不同溫度的溫泉。因為風景優美，然後佔地很大，又規劃的很舒適，只可惜沒泡到裸湯，下次再嘗試。整體我覺得非常放鬆，泳池的溜滑梯跟滑水道好玩到小朋友回房間秒睡，然後上面的類似無邊際泳池真的是我最喜歡的，水溫適中，深度剛好，然後剛好可以看藍天白雲跟壯麗的山景，趴在池邊真的是非常非常舒服又放鬆。 然後最感激的就是飯店的服務人員，我們帶孩子離開時因為匆忙，整個忘記收拾泳具就直接回家，到了半路才想起來，馬上致電飯店，感謝飯店的工作人員幫我打包寄回家裡，要不然這麼遠的路程也不是一兩天就可以再回去拿東西的。真的非常謝謝飯店的工作人員的大力幫忙！ 下次還要再帶爸媽跟孩子回訪～ 十顆星🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google
2023-11-03,晚餐自助火鍋$1000/人，菜肉品質非常差，住宿客人只能食用架上三款平價火鍋肉品，建議不要在這裡用餐。 現金付費客人可以享用單點肉品，被區別對待感覺很差。,2.0,1.0,1.0,1,陽明山天籟渡假酒店,Google
2023-11-02,住陽台有半露天湯池的四人房，感覺不錯。戶外的湯很多池、花樣很多，還有水世界區可以玩2個小時以上不無聊。唯一的問題就是錢要準備好。,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google
2023-11-02,偏遠山區，環境清優，房間有私人室外溫泉,4.0,5.0,3.0,5,陽明山天籟渡假酒店,Google
2023-10-31,給司領房很爛,,,,1,陽明山天籟渡假酒店,Google
2023-11-05,望接待人員對於”大眾池”定義可以不僅限於”裸湯”，官網介紹戶外風呂亦有溫泉池(需穿泳衣），對於只住一晚的住客不會徹底了解大眾池指的是戶外溫泉池還是裸湯，告知穿著泳衣了還被糾正泳池旁的溫泉池不是大眾池是游泳池、大眾池是裸湯，五星飯店對於設施定義很狹隘，未來住宿的客人記得要去戶外溫泉池(著泳裝）要說是游泳池不能說是大眾池，不然會被糾正大眾池指的是裸湯喔,5.0,2.0,4.0,4,北投麗禧溫泉酒店,Google
2023-11-05,112/11/4 週六下午在水岸茶屋吃下午茶待到最後五點前離開，走掉前聽到一位打掃的綁馬尾員工嘲弄我們這一桌「下巴是不是有洞」，食物殘渣掉到地上。既然綁馬尾員工提出這樣的疑問，那我們就在此回覆： 貴公司的下午茶很美味，國王派很酥卻也因此容易掉碎片下來。若不想用手直接抓來吃，以叉子接口本來就容易掉渣。如果因為這樣而被形容為「下巴有洞」，那麼我們順便在此評論向馬尾員工致歉： 不過我想反問馬尾員工，您知不知道形容人家「下巴有洞」是什麼情況？是嘲弄氣切的還是鼻咽癌的病友？如果貴寶號的員工因無法接受處理無心導致的食物殘渣，而必須要用這樣的形容來描述客人(還大聲到讓我們四人聽到)，非常建議貴寶號在美美的食物DM上特別註明：「國王派易落屑，食用請特別注意。」 不要讓來這邊放鬆的醫療業客人，帶回一種無法接受奇怪又難過心情。 謝謝。,3.0,1.0,3.0,2,北投麗禧溫泉酒店,Google
2023-11-04,美麗的景色，美麗又美味的午餐。,,,,4,北投麗禧溫泉酒店,Google
2023-11-03,#Elsie帶你遊｜🇹🇼｜北投麗禧溫泉酒店 Grand View Resort Beitou Hotel . . . ✨ 度假感十足 推薦北投溫屋 麗禧溫泉酒店 ✨ 終於隆重介紹到北投行程 我這次住了一晚北投溫泉酒店 非常之舒服。 這間溫泉酒店 位處山上 酒店提供Shuttle Bus接送服務 尚算方便 不過想要落山則記得預約 不然有機會會沒位車位乘坐。 每間房都環境清幽 房間望正北投文物館 能夠邊享受溫泉 邊望向日式庭園 真的是一大享受。房間溫泉池還有兩邊 是利用冷縮熱脹原理 幫助舒緩疲勞。溫泉有陣陣硫磺味 浸完以後 真係太放鬆 太舒服了。 房間設計是比較偏向日系 以木及石裝飾為主 充滿自然氣氛。 浴室的用品提供得非常之齊全 包括女士有卸妝水、爽膚水等等 在其他酒店是比較少見到有 另外酒店也很貼心 連男士的用品也準備齊全 包括鬚後水 等等👍 這個住宿體驗太愉快了 我很希望下次到北投的時候 也再次入住🥰,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-03,房間設計高雅，環境乾淨安靜，下午茶氣氛不錯也美味不會過甜，水岸茶屋服務很好值得推薦,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-10-31,優點： 1.必須給接待的服務人員一個大大的稱讚，由於是伴侶生日為了慶生入住所以有選擇生日布置的方案因此需要確認蛋糕送到房間的時間，在check in時接待人員怕戳破驚喜很機靈的私下詢問時間。 2.半露天式的溫泉非常舒服，在享受湯泉的同時還能感受微風吹拂、欣賞窗外的景色，陽台的貴妃椅提供了享受完湯泉後一個休憩的空間，設計非常人性。 缺點： 1.早餐精緻度不夠，能續點的菜色及提供的茶飲選擇太少。 2.餐廳的服務人員訓練不足。 3.晚上就寢時會不斷聽見野狗的吠叫聲，似乎是附近的野狗太多?,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-10-31,餐點好吃,,5.0,,5,北投麗禧溫泉酒店,Google
2023-10-31,這裡的溫泉體驗很棒 北投捷運站免費接駁車往返飯店 進入溫泉房贈送甜點 我們住的是私人房間，價格也算合理 每房2人NTD2500（每人加收NTD600，每房最多4人） 溫泉結束前15分鐘來電提醒,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
