review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-11-21,豪華的飯店,4.0,4.0,4.0,4,台北遠東香格里拉,Google
2023-11-21,多麼漂亮的酒店。每年這個時候的裝飾都令人驚嘆。到目前為止，工作人員都很可愛。我們在這裡住了 6 個晚上。 飯店內有許多酒吧和餐廳，都提供美味的食物和美味的雞尾酒。 隔壁有一個購物中心，裡面有美食廣場和超市。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-11-21,櫃檯 買單小姊姊，服務態度口條. 語調很流暢，溫柔的眼神，讓用餐心情 很舒服。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-11-25,訂房訂單不給取消退款 一點人情味也沒有 也沒有說多優惠還這麼囂張 爛透了👎,1.0,1.0,1.0,1,三德大飯店,Google
2023-11-23,231109至13日入住4晚。它看起來像一家古老的旅遊酒店。房間是朝北的，但感覺很潮濕，仔細一看，牆上有地方顏色不一樣，好像發霉了。聽說台灣濕度大容易發黴，但房間朝北好像更嚴重。床上用品也感覺潮濕。如果我只住一晚的話，我會住在那裡，但由於我住了四晚，所以我要求前台給我換了一間朝南的房間。當時是晚上九點多，但時間有點長，他們就幫我換了一間朝南的房間。可能因為是朝南的房間，所以還好，也不那麼潮濕。整體很乾淨，但內部結構比較老舊。舊的木椅或書桌沒有問題，但最重要的床上用品似乎需要徹底更換。 離台北車站很近，工作人員很友善。,3.0,5.0,4.0,3,三德大飯店,Google
2023-11-21,不錯的酒店 - 家具齊全 - 不幸的是，工作人員不太樂於助人，而且幾乎聽不懂英語,5.0,3.0,5.0,4,三德大飯店,Google
2023-11-21,我以為它會很乾淨，因為它是韓國的四星級老汽車旅館，但房間很髒。 淋浴間完全又舊又髒。 我唯一喜歡的是水壓。,2.0,2.0,2.0,2,三德大飯店,Google
2023-11-27,非常經典 可以來住住看,,,,5,圓山大飯店,Google
2023-11-27,我們錫口扶輪社長年在圓山飯店開例會，服務品質不錯，衛生乾淨、停車方便、建築古色古香！,3.0,4.0,5.0,4,圓山大飯店,Google
2023-11-27,台北地標和先領袖接見外賓的國宴飯店,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-27,元山大學坂田酒店真的很好 但離地鐵站較遠。 有點不方便，就搭計程車去了飯店。,5.0,4.0,4.0,5,圓山大飯店,Google
2023-11-26,今日單純用餐，整體服務讓人感到舒服。,,5.0,5.0,5,圓山大飯店,Google
2023-11-26,因為參與友人的喜酒第一次來到圓山大飯店，不愧是台灣的門面之一，歷年來接待了無數的國際貴賓。 開車直接前來有停車場，如果是住宿或參與喜宴的有給予減免，大眾運輸也有提供接駁車，很方便。 進到飯店就可以感受到不同其他飯店的氣派，此次因為主要是來參加喜宴，就稍微參觀一下直接到樓上的宴會廳。整個宴會廳的景色非常漂亮，透過落地窗可以看到一大片台北夜景。 餐點部分每道都很好吃，從小菜就可預期到整個菜色的水準，讓人最印象深刻是入口即化的牛肉，許多喜宴餐廳對於肉類的處理方式常常是過韌或是重口味調味，但圓山這道牛肉軟嫩又順口，非常難得。 這次參加喜宴的經驗非常好，除了主人家的用心款待外，飯店本身的優質服務，也會讓人想再來體驗住宿或是用餐。,5.0,5.0,4.0,5,圓山大飯店,Google
2023-11-26,什麼爛大飯店，12樓的宴會廳，連間廁所都沒有，殘障廁所還要去10樓…,,,,1,圓山大飯店,Google
2023-11-26,充滿故事的飯店，見證台灣的歷史,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-26,最佳觀光飯店,,,,5,圓山大飯店,Google
2023-11-26,看起來就像是豪華酒店。大廳也很寬敞，位於略高的平台上，可以看到台北市的全景。房間很寬敞，家具也很豪華，但感覺有點舊了。無論如何，都是奢華而壓倒性的。,3.0,4.0,5.0,4,圓山大飯店,Google
2023-11-25,少見的5星級飯店搞的像菜市場一般混亂！,,,,1,圓山大飯店,Google
2023-11-25,飯店服務我可以給5顆星，非常熱情，快速！ 接待處的人都會說英語，所以沒問題！ 房間雖然小，但是非常非常好，乾淨，香！ 唯一的缺點就是沒有車窗😂！ 其餘的一切都很棒 還有前往車站和另一個目的地的免費接駁車服務，我現在不記得了，因為我沒有使用它。,4.0,5.0,3.0,5,圓山大飯店,Google
2023-11-25,推推,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-24,體驗台灣飯店的好去處,,,,5,圓山大飯店,Google
2023-11-24,車位難尋 服務很好,,5.0,3.0,4,圓山大飯店,Google
2023-11-23,台灣，火燒後重建圓山飯店，入內眞有氣勢，值得一遊!,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-22,房間不十分寬敞，但衛浴設備完美，熱水大又熱，鏡子對到床舖難入睡。,4.0,4.0,5.0,4,圓山大飯店,Google
2023-11-21,飯店充滿典雅氣息，房間舒適寬敞，大陽台外有美麗的夜景，還可以看飛機降落！服務人員們非常親切~很棒！,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-21,親切的大廳服務人員🙎很親切的服務。有耐心的回覆問題🙋。周圍環境風景優美的地方還有圓山四號步道可以走走空氣品質好。適合全家大小一起來玩。很好拍，來參觀西密道之旅👍開心愉快的一天。,,4.0,5.0,5,圓山大飯店,Google
2023-11-21,您至少想住一次的飯店。我對它的尺寸感到不知所措。舊但乾淨。,4.0,4.0,3.0,4,圓山大飯店,Google
2023-11-21,餐飲的環境很優，擺位寬敞，客人普遍都很安靜，背景襯托著現場音樂演奏，所以可以輕鬆的享用美食，但食材稍嫌中檔，價位稍嫌高檔，純餐飲的CP值較低，較為可惜。,,,,3,圓山大飯店,Google
2023-11-21,浴室乾濕分離還有浴缸 很乾淨很棒！,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-21,這次入住天際客房，市景真的很棒，房間也很寬敞，是一次很不錯的體驗。,5.0,5.0,5.0,5,圓山大飯店,Google
2023-11-26,還不錯的酒店 大廳挺氣派的 房間也不錯 就是酒店位置要走一段路 推推,4.0,4.0,3.0,5,豪景大酒店,Google
2023-11-26,我想放鬆幾個晚上，所以我選擇了美麗華花園，剛剛裝修完畢重新開業。有會說日語的工作人員。 從路上看酒店的外觀很棒。所有客房面積從 40 平方米到 42 平方米不等，天花板高度高達 3.1 米，令人印象深刻。房間面積難得🎵 它配備了一個有熱水的廁所。 配有桑拿浴室和游泳池。 桑拿和浴室（位於二樓）對於疲憊的身體是最好的。 說是距離捷運步行10分鐘，但隔壁有出租自行車，可以輕鬆前往永康街、龍津時光生活公園、華山。 另外，搭Uber約160💲就可以到台北車站，南北東西向都很方便。 7-11是一家小便利商店，過了紅綠燈後步行5分鐘（穿過兩個紅綠燈長的地方）。僅接受現金或 Yuyu 卡。沒有任何不便。 然而，由於它面向主要街道，因此噪音是無法否認的。 如果您想睡個好覺，請要求入住對面的房間。 樂天旅行是最便宜的。,5.0,5.0,4.0,4,美麗信花園酒店,Google
2023-11-25,房間很大，乾淨，舒適 早餐也很美味。,4.0,5.0,5.0,5,美麗信花園酒店,Google
2023-11-25,台北車站附近飯店來看這家cp值很高，房間很大間，床也很舒適，可能房間太大，感覺很空沒有什麼溫馨感，另外建議自己帶洗漱用品，房間對得起這價位，很不錯。,5.0,5.0,5.0,5,美麗信花園酒店,Google
2023-11-23,地點離捷運算有些距離，但是還可接受,5.0,4.0,4.0,4,美麗信花園酒店,Google
2023-11-27,來聽演講，但一樓沒有引導看板,4.0,2.0,4.0,4,台北寒舍艾美酒店,Google
2023-11-26,晚餐客人不會擁擠，東西都可以很快拿到，蟹腳好吃,5.0,5.0,5.0,5,台北寒舍艾美酒店,Google
2023-11-25,地點佳，員工素質好,5.0,5.0,5.0,5,台北寒舍艾美酒店,Google
2023-11-22,這家飯店的旅展住宿卷即使在期限內也只是參考面額，會按照原價位折扣面額再加價，奉勸網友不須預先購入此飯店住宿卷，此外這家飯店櫃台人員非常強勢，不尊重客戶的感受，也請其他入住者不要有受傷的感受，不要有花錢買罪受的感覺！,4.0,1.0,4.0,1,台北寒舍艾美酒店,Google
2023-11-27,一大早想吃鹹的￼、熱的、湯湯水水￼，可是早上六點多賣的多數是油膩的台式、西式早餐￼，於是想到： 日商開的飯店，準備的早餐較清淡、一定有味噌湯！甚至可能會有台式的稀飯￼！ 剛好住家步行10分鐘有「JR東日本飯店」，趕緊打電話確認￼並且快步走去用餐￼。 還￼沒到餐廳門口，就聽到有點大聲又熱鬧的音樂。 中式、西式、日式的早餐都有，還有現場料理的蛋：全熟蛋、半熟蛋、煎蛋、炒蛋、水煮蛋、水波蛋、太陽蛋￼......日本人還真用心，讓我第一次見識到早餐的蛋可以有這麼多種￼料理！🤓 自己試驗發現：一口納豆、一口味噌湯，味道剛剛好￼。(味噌湯材料可以自己調配￼) 第一次看見「薏仁肉絲粥」，還不錯吃。(自己又加了醃漬的小黃瓜、豆腐乳、麵筋￼)。 魚肉和蔬菜都很鮮嫩！ 無糖豆漿非常濃郁￼、有香￼香的黃豆味！ ￼有台灣、歐洲、日本的茶包￼，我是喝來自日本的玄米茶和焙茶，￼甘甜、清香。💞 用完餐，邊走邊拍照，剛好看到蛋糕櫃有營業，於是買了一條日本抹茶製作的瑞士捲，￼奶油不油膩、抹茶味道剛剛好的苦甜。以後會再來用餐！😋,,5.0,5.0,5,JR東日本大飯店台北,Google
2023-11-23,親切有禮。,4.0,5.0,3.0,4,JR東日本大飯店台北,Google
2023-11-21,這是一家JR東日本酒店，所以您可以用日語度過一段時光。隔壁就是地鐵站，出遊很方便。這是以前的威斯汀飯店嗎？ 這是一間精心打造的飯店,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2023-11-27,很方便，因為距離車站僅幾步之遙，周圍有很多餐廳和超市。 也許是繁忙時期，但房間裡充滿頭髮和灰塵，榻榻米地板讓我感覺很不舒服。房間裡的空調無法調節，很冷。很遺憾，因為餐廳和接待人員都很好。,1.0,3.0,4.0,2,北投水美溫泉會館,Google
2023-11-27,11/22～11/24入住3天兩夜四人房，我們大約將近晚上9點左右進房，一進入房間就整個傻眼跟網路照片差太多了那也就算了，結果整個房間只有一個插座，真的是一孔的喔，冷氣不冷，去3樓泡裸湯門口服務人員態度有夠差，一直催趕說10點就休息了。忙完要睡覺了，枕頭一拿起來床鋪有很多黑黑點點不知道是什麼的東西，請櫃檯人員來看，結果就是半夜12點給我們換房間，我們還跟櫃檯說我們是要續住2晚的，她說她知道，換了6樓房間是熊貓房，我們還頗開心的，結果只開心了一晚。 第二天剛吃完早餐大約9點，櫃檯打電話到客房叫我們整理行李，又要叫我們換房間，整個又是大傻眼，後來飯店總監出面處理態度還好很有誠意，所以就作罷，只好同意又再度換房。結論就是奇摩子差到底了！ 2晚住宿費1萬5千多元，沒那個價值。 真的慎入,1.0,1.0,5.0,1,北投水美溫泉會館,Google
2023-11-25,雖然較為老舊 但價格在該區來說算是相對便宜 溫泉水質也很不錯 比較無法接受的是 門鎖不起來…可否修繕一下… 我泡的是平日1000元的小湯屋 門鎖上鎖後看起來鬆鬆的 於是嘗試拉了一下門把 結果門就開了…,3.0,4.0,5.0,3,北投水美溫泉會館,Google
2023-11-24,我不推薦公共浴室。 浴池之間的溫差太大。熱水是37度，開水是43度，所以熱水太溫，開水太熱。最後很快就出來了。,,3.0,5.0,3,北投水美溫泉會館,Google
2023-11-23,"一直很想嘗試酒家菜❤️ 晚上和家人到水美食府用餐,菜單共九道料理 雖然不算非常多樣四個人吃下來價格也算合理 感覺得到用心 上菜時服務人員都會熱情介紹菜色 餐點品質有在水準之上,整套吃完非常飽 超推排骨酥跟雞湯👍🏻令人驚豔的好吃😋",5.0,5.0,5.0,5,北投水美溫泉會館,Google
2023-11-23,情侶私人溫泉很寬敞，1.5小時價格還可以，離車站很近。 記得買一瓶冰牛奶，給一個清爽的結局！,,,,4,北投水美溫泉會館,Google
2023-11-23,這間溫泉飯店應該是全新北投服務態度最差的飯店，高傲、冷漠、面無表情、厭世臉，就泡個溫泉而已，各位大大實在不用花錢來這受氣，附近比這好的還多著呢！,1.0,1.0,3.0,1,北投水美溫泉會館,Google
2023-11-22,房間非常老舊天花板都掉漆 通風不佳 沒有樓梯要走將近4層樓的高度 環境很髒,1.0,3.0,3.0,1,北投水美溫泉會館,Google
2023-11-27,常來此泡溫泉，喜歡這裡的戶外湯。,,4.0,4.0,4,北投春天溫泉酒店,Google
2023-11-27,我們只使用了戶外區域：水療中心、溫泉——有點過時，而且裝飾不像你想像的日本那麼漂亮。它也不便宜，儘管它相對較小。,,2.0,3.0,3,北投春天溫泉酒店,Google
2023-11-27,大眾池只需要帶泳衣，其他像是毛巾、拖鞋、浴帽、飲水機和鑰匙櫃 櫃檯有提供。從新北投捷運站過去沿途都上坡，散步大概25分鐘。在Klook買QR code每人NTD 529 有接駁車 還可接受,,5.0,5.0,5,北投春天溫泉酒店,Google
2023-11-26,大廳乾淨.房間也很舒適 滿氣派的！！ 設施不錯 但是湯屋池子有點小 其他感覺還不錯,5.0,5.0,5.0,4,北投春天溫泉酒店,Google
2023-11-26,離地鐵站比較近。我們來回搭乘計程車。使用露天泳池很有趣。我們是星期四來的，所以人不是很多。飯店工作人員非常樂於助人，幫我們叫計程車。,,,5.0,5,北投春天溫泉酒店,Google
2023-11-26,"如果您對住宿品質有基本的要求的話，建議千萬別來這一家。 2023年秋天帶著對春天酒店過去盛名期待興奮入住的我們，離開時是失望、不可思議、委屈生氣甚至覺得丟臉離開的(國外旅客來台泡湯之北投代表旅店之一)。 我們入住的是一晚上萬塊的房型： 1.首先是大眾湯區設備老舊欠維護、湯池衛生也稱不上乾淨(與大小無關)沒有小而美應有的舒適感。 2.晚上訂了每人$1000-$1500不等個人套餐，小火鍋湯頭甚至比有些百元火鍋還不如，只有沙拉、烤牛肉比較ok，可想而知隔日早餐也是水準平庸。 3.最重要的一點~ 是隔音、隔音、隔音!!! 日式牆面裡完全無使用隔音材質，可清楚聽到隔壁房傳來""基本""對話音量，更別談一群人聊天時伴隨的笑聲 (不是那種劣質房客無節制的吵鬧聲)，晚上8點櫃檯就打來要求降低音量，另剛晚餐完的我們非常莫名傻眼。 如果你是一位高度敏感或有睡眠障礙類型的旅客，相信我～這些基本音量已被放大變成所有惱人惱怒的噪音，進而衍生一堆不必要的客訴糾紛，更重要也影響您及家人朋友們的旅行心情。 4.Labby裡有不少旅行社安排的外國旅客(韓國、香港..)，但你看到的卻是老舊潮濕略顯骯髒的沙發及地毯，還有滿地驚恐嚇人馬陸屍體(一種性喜潮濕的黑色多足蟲)，我們都看見了，國外旅客不可能沒有看見，但只有春天酒店的服務人員選擇性地看不見，當然我們立即反應給櫃檯經理，得到的卻不以為意的反應，仿彿早已見怪不怪。 （實在非常懷疑這個網評等級是怎麼來？) 5.以上~ 足以想像櫃檯check in/out 服務人員(甚至管理等級)，應對進退、處理房客事情敷衍、逃避等等完全跟專業無關的品質了。 分享給各位參考….",1.0,2.0,2.0,1,北投春天溫泉酒店,Google
2023-11-25,今天和家人一起來吃下午茶，價格也親民，下次一定在來吃,5.0,5.0,5.0,5,北投春天溫泉酒店,Google
2023-11-23,溫泉好又便宜。如果你在網路上拿到優惠券，也有近 60% 的折扣,,,,5,北投春天溫泉酒店,Google
2023-11-21,第一次入住 雖然位置真的很裏面 但好在有接駁車（一小時只有一班 要看好時間 櫃檯服務人員很親切 還會帶你進電梯 房間很漂亮 乾淨沒有異味 有提供浴袍 拖鞋 各方面都很方便 當時有訂外送沒有筷子 謝謝春天酒店提供我們筷子❤️ 早餐的自助吧也不錯 就是選擇不多 但吃得飽 整體來說非常推薦👍,5.0,5.0,3.0,5,北投春天溫泉酒店,Google
2023-11-21,早餐...不太好吃.. 隔音...幾乎沒有...開電視才能蓋掉冷氣的轟隆聲. 窗外的風景算還不錯,3.0,3.0,3.0,3,北投春天溫泉酒店,Google
2023-11-27,我和爸媽第一次來北投加賀屋，為了慶祝紀念日特別訂了兩間房。從一進門開始，飯店的服務就給我留下深刻印象。挑裕衣、穿浴衣，每一個細節都充滿了他們的服務精神和活力。 不只如此，介紹房間時更是細心體貼，尤其在照顧長輩方面，他們的細心讓爸媽感到非常開心。長輩房還準備了長輩的浴室洗澡椅，客廳和室也有準備高腳椅，讓他們感到更被照顧。整個飯店的走廊、電梯口處都飄散著一股令人放鬆的香氣。 雖然飯店空間不算大，但能在房間泡溫泉，而且房間的設計很日式，細節都有顧到。 整體來說，無論是服務的熱忱、房間的設計，還是整個飯店氛圍都很棒，是我們會再光顧的好飯店。,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-27,北投很棒的溫泉體驗，距離新北投站僅幾步之遙。服務很棒，所有員工都非常樂於助人。我預訂了 90 分鐘的私人溫泉，房間和描述的一樣。風景優美，房間乾淨，是在城市散步幾天後放鬆身心的好方法,4.0,5.0,5.0,4,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-26,服務相當親切，房間內很乾淨,5.0,5.0,5.0,1,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-24,由於平時難以請假，出國的機會也變得很少，前陣子看到別人開箱這家飯店，聽說住一晚就像是偽出國，原汁原味的日本。這個月是友人的生日，我們毫不猶豫地訂了房間，非常期待這次的旅行。 我們是搭捷運前往，雖然飯店距離新北投捷運站相當近，但我們還是選擇了預約接駁車。從北投站出發，不到10分鐘就到達，下車時還有熱心的工作人員幫忙提行李。 進入房間的瞬間，彷彿置身於日本。地板全是榻榻米，衛浴乾濕分離，還有我想在家裡客廳裝的和室客廳桌，冬天到了好適合在這邊裝上暖爐吃橘子(?， 房間內就可以直接泡湯很享受，而且備品都是英國的品牌 ESPA，用起來非常喜歡。 早餐是自助式取餐，品項雖然不多，但還算豐盛，生魚片新鮮美味，還有用日本的百碗穀米煮成的飯，第一次嘗試，每粒米都很飽滿，越嚼越香。 整體來說我和友人都很滿意這埸次的住宿，很日式chill，有機會再來入住！,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-24,優點：晚餐和早餐都好吃，房間也不錯。 缺點：這次入住一泊二食三間半露天風呂套房，事先要求其中兩間房間要提供老人用的設備，結果飯店提供給我們的有老人設備的房號錯誤，害我們換房換了好幾次。預訂素食餐卻提供非素食醬油，幸好素食者自己注意到味道才沒有誤食。最差勁的是員工會侵佔客人忘記帶走的物品，有一間房的插房卡處插了無記名的悠遊卡，退房時忘記拿走，後來打電話去飯店詢問僅得到沒看到的答案，員工的教育有問題，無記名悠遊卡等同現金，員工竟然會侵佔客人的錢，入住這間飯店要小心自己的貴重物品喔！ 2023/11/23更新：發出評論的隔天，飯店業務帶著禮物和卡片至幫我們訂房的旅行社致歉，不過我們並未接過飯店詢問我們的遺失物的電話，總之幸好最後還是找回卡片了。,4.0,1.0,5.0,2,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-23,泡湯泡湯，一向喜歡新飯店的設備。平日泡湯很容易包池。北投有青、白、鐵磺湯，亞洲只有日本秋田縣和北投才有青磺喔。,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2023-11-26,很乾淨 很適合和家人一起去,4.0,5.0,5.0,5,南豐天玥泉會館,Google
2023-11-26,湯屋乾淨清潔，服務親切，還有餐廳喝咖啡,5.0,3.0,5.0,5,南豐天玥泉會館,Google
2023-11-26,它距離神北投站僅幾步之遙。 旅館距離許多餐廳和便利商店僅有很短的路程。 搭乘Youbike 前往家樂福僅需10 分鐘。 早餐品種不是很多，但是簡單吃一頓也夠了。 有麵包、沙拉、一些肉和米飯，所以你可以吃得很好。 我預訂了一間有 2 張大床的房間，可供 4 人入住。 有茶几，沙發，還有足夠的空間放一張床。（7樓） 房間沒有窗戶，但浴室和大型家庭浴室的一側有窗戶，所以通風良好。還有冰箱，並提供迎賓飲料和水。 咖啡壺很乾淨，也提供茶和一些點心。 家庭浴池的浴缸排水很好，溫泉水流出也很好。 工作人員很友好。我搭計程車遇到了問題，他們很友善地幫助了我。,5.0,5.0,5.0,5,南豐天玥泉會館,Google
,不錯。,,,,4,陽明山天籟渡假酒店,Google
2023-11-26,就陽明山的五星級溫泉飯店 其實沒什麼好選的 其他周邊都三級 難以匹敵,,,,4,陽明山天籟渡假酒店,Google
2023-11-23,假日晚餐是自助餐，餐點可選擇性超多，好吃，品質和服務都很棒。 住的房間很大，很乾淨整潔，體驗很棒。,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google
2023-11-21,涼秋微雨，從金山上來路不遠好開。好湯好山好水好悠閒的一天，早餐精緻可口。,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google
2023-11-21,露天溫泉很棒，可以提早去泡溫泉。房間也有半露天溫泉。早餐的選擇很多樣，她還把金山的排隊名產都擺上了。 露天溫泉區種了幾棵櫻花，等櫻花開再來,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google
2023-11-26,訂的薄荷湯屋沒有氣氛可言 非常一般 完全不值得這個價格 裝潢也很一般 不像星級湯屋 跟網路照片不符合,3.0,5.0,2.0,2,北投麗禧溫泉酒店,Google
2023-11-26,來湯屋泡湯90分鐘十分滿意的體驗。一定會再回來。交通也很方便從北投公車站坐小25/230 再走2分鐘就到。也可坐他們的接駁車。,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-26,"Apart from the mini gym (no weight training equipment), everything is perfect: spectacular view of the Japanese style Beitou Museum; large hot tub; wide choice of complimentary drinks, tea, snacks 除了健身房太迷你(沒有重訓器材)之外，一切都很完美：日式北投文物館的一流景色；大溫泉缸；附送多種飲料、茶、點心",5.0,4.0,4.0,5,北投麗禧溫泉酒店,Google
2023-11-25,很棒的湯屋，櫃檯小姐動作快服務很好，停車位有點太小格，不好停,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-25,環境非常棒，景色好、乾淨整潔， 且服務人員親切有禮🌈💜謝謝！ 祝福全世界幸福美滿🥰,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-24,一個人的獨處～靜 一個字的形容～美,,5.0,5.0,4,北投麗禧溫泉酒店,Google
2023-11-23,高級、用心、體貼入微 特別要讚揚櫃檯淇芳小姐非常優秀，親切體貼，讓人賓至如歸,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-23,在山上走路很累，不过有接驳车，90min 2500台币。 (由 Google 提供翻譯) 在山上走路很累，不過有接駁車，90min 2500台幣。,5.0,5.0,3.0,5,北投麗禧溫泉酒店,Google
2023-11-22,帶韓國客人去他們很開心,,4.0,5.0,4,北投麗禧溫泉酒店,Google
2023-11-22,買了卷，忘了用， 都快到期了， 趕緊預約去,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-21,值得再來的好地方,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-21,半露天湯屋很棒， 泡湯有私密性的同時，空氣又很清新，休息的空間也很舒適，可以吃奶酪還可以泡茶，備品也很齊全，值得再次到訪。,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google
2023-11-21,環境硬體以及櫃檯人員五顆星 樓下服務人員2顆星 11/16晚上和妹妹到北投麗禧酒店泡湯 環境很好 乾淨舒服 接駁車和大廳接待人員都很熱心 感受得到真心的服務 不過到了樓下湯屋 櫃檯男士感覺照本宣科 服務沒有熱忱了 從安排房間到帶位湯屋 都是面無表情照本宣科的介紹 對於顧客的詢問也不理會 自顧自的講 兩三次完全感受得到他不想理會我的詢問 要帶我們到湯屋的時候 因為我還在座位區確認是否有東西遺漏沒有帶走 加上剛回國膝蓋發炎疼痛走得比較慢 該服務員明知道我還在後頭 自顧自的帶著妹妹往前一直走 完全沒有要等我 也讓妹妹一直回頭看我不知所措 因為是妹妹帶我來泡湯 不想掃興 否則我真想當面直接提醒那位人員注意一下自己的服務 我都還沒跟上 就一直自顧自的在介紹（還講得很快）感覺只是為了走完SOP流程 顧客全程根本沒聽清楚 其實真的沒有意義！,5.0,1.0,4.0,2,北投麗禧溫泉酒店,Google
