review_date,review_text,review_rate,review_hotel,review_source,expectation
2023-10-09,買過下午茶餐券，每次用餐很享受，服務員工很專業，尤其門口服務員，以客為尊。,5,北投水美溫泉會館,Google,4.2
2023-10-08,由於颱風取消了花蓮一日遊，我們很快就去北投溫泉參觀了。離車站很近，附近還有摩斯漢堡、星巴克、家樂福、屈臣氏，逛逛也不錯，裡面的私人溫泉看起來很乾淨，管理也不錯。 他們提供免費的水和寶礦力汗水，但最好在離開之前買杯冷飲。 價格合理，我很滿意！,5,北投水美溫泉會館,Google,4.2
2023-10-08,舒適，床真的很大😹,5,北投水美溫泉會館,Google,4.2
2023-10-05,房間裡有溫泉，還有大浴場。,3,北投水美溫泉會館,Google,4.2
2023-10-06,不會再去,1,北投春天溫泉酒店,Google,5.0
2023-10-06,"第一個入口是上午9點，當時到的時候，裡面還沒有人。也許是因為下雨天，有消息說颱風要來了，那裡只有我和我的朋友，所以我們就當作短租來使用。 本來還擔心下雨能不能去，但從中山出發不到一小時就到了，所以就趁著距離這麼近、價格便宜的優勢。 （我是透過Klook客路預訂的，大約20,000韓元） 和其他評論一樣，這些照片主要是在風景優美的情況下拍攝的，所以請注意，這是一個很小的空間。每人提供兩條毛巾、長袍、拖鞋和髮帽。泳衣需要有泳帽，如果沒有帶泳帽，可以用髮帽代替。更衣室內的淋浴間只有沐浴乳和洗髮精。 我在部落格上看到評論說他們賣雞蛋和拉麵，但他們不在，我想他們可能會說客人在便利商店買的。哈根達斯冰淇淋好像賣90元台幣。露天浴池有淨水器，但是水不涼，建議走的時候買一瓶水！",5,北投春天溫泉酒店,Google,5.0
2023-10-05,這此純泡湯，湯屋比較老舊，但還算乾淨可接受，停車也蠻方便(代客停車)。,4,北投春天溫泉酒店,Google,5.0
2023-10-04,還不錯,5,北投春天溫泉酒店,Google,5.0
2023-10-04,房間表現一般，設備裝潢已有年份不免陳舊，但仍屬乾淨舒適；房內有泡湯池可使用；櫃枱服務人員態度親切，開車前往路線要找一下，會由飯店人員代為泊車，早餐種類多及口味佳令人滿意。不過飯店離市區有段距離，走路約半個小時至捷運站，飯店亦有提供接駁車服務。,4,北投春天溫泉酒店,Google,5.0
2023-10-03,我從Klook購買了一日遊露天浴池門票並使用了它。從北投站出發的接駁車大約每小時一趟。使用設施時，會提供裝有置物櫃鑰匙、浴巾、浴帽和涼鞋的籃子，您只需攜帶泳衣即可。你可以享受層疊溫泉、按摩浴缸、岩盤浴等，但你想享受自由流動的溫泉浴嗎？ ？ ？ ？清潔度有點...,3,北投春天溫泉酒店,Google,5.0
2023-10-08,我們只能強烈推薦這個！工作人員非常友好，食物（早餐和晚餐）是最高品質的！溫泉也很棒！👍👍👍👍👍,5,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-06,高價住宿，住一晚的奢華價格帶動高價旅宿風氣，不值得支持，出國還比較划算,1,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-05,不錯的午餐。,5,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-05,加賀屋不大，但內部裝潢細節很滿，搭電梯欣賞每個樓層會有身處在日本的感覺，房間算大但有一點老舊痕跡，內裝若能定期更新與價格再低一些會更吸引人。,4,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-04,特別好,5,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-03,價位很高，服務很好。 水質很好，地點不錯。 迎賓甜點和奶酪好吃 但早餐就差強人意 如果睡過頭沒吃到不算可惜 房間有小小風呂， 可以望著大屯山， 四周都是綠地。 是個不錯的散步環境。 以其的價位與所提供的整體服務 個人覺得下次會選擇其他的飯店,3,北投日勝生加賀屋國際溫泉飯店,Google,3.7
2023-10-09,位置佳,4,南豐天玥泉會館,Google,3.0
2023-10-07,大又好,5,南豐天玥泉會館,Google,3.0
2023-10-07,4點進房，已經4:05房間都還沒整理好，到底要等多久,1,南豐天玥泉會館,Google,3.0
2023-10-04,酒店位置很方便，在新北投捷運站走五分鐘便到達。房間整潔寬敞，床也很舒適。房間自帶私人風呂、桑拿房、蒸氣室。在房間就可以浸溫泉真的太好了。酒店的歡迎小餅乾很好吃，早餐選擇也多，味道還好。整個體驗挺不錯，性價比很好。距離北投的各個景點也可以徒步而行，例如是北投圖書館、北投温泉博物館、地熱谷。酒店附近亦有很多餐廳選擇。唯一缺點是房內空調無法調整，有點冷⋯,5,南豐天玥泉會館,Google,3.0
2023-10-09,非假人較少，小朋友玩的很開心，有住宿的話，玩兩天比較合算！,5,陽明山天籟渡假酒店,Google,3.8
2023-10-08,房間升級成童話森林，小朋友很驚喜，服務也很好👍溫泉spa玩得很開心,5,陽明山天籟渡假酒店,Google,3.8
2023-10-08,週末晚上都會去泡星光票，戶外風呂景色很讚，水池水溫也很多，還有烤箱～室內三溫暖也很不錯，熱療癒效果超好！很推薦,5,陽明山天籟渡假酒店,Google,3.8
2023-10-07,"以我付的13,775台幣的價格來說，絕對不值得。網站上的圖像可能是剛打開時的圖像。目前的設施狀況非常破舊和陳舊。我期待著一次愉快的住宿，但不幸的是我很失望。",1,陽明山天籟渡假酒店,Google,3.8
2023-10-04,"服務人員超親切,竟然還會過來主動問我們要不要幫忙拍照,實在有點讓人受寵若驚,服務超好,來這邊就像回到家的感覺,重點是離台北很近相當方便",5,陽明山天籟渡假酒店,Google,3.8
2023-10-04,溫泉超讚 吃的超好吃 服務態度又好 不囉唆直接五顆星,5,陽明山天籟渡假酒店,Google,3.8
2023-10-09,滿意。,5,北投麗禧溫泉酒店,Google,4.0
2023-10-06,讚,5,北投麗禧溫泉酒店,Google,4.0
