review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2024-01-24,用餐環境佳,,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,12月，我第一次訪問台灣。我在君悅酒店預訂了一個房間，並透過套房升級獲得了一間很棒的單臥室套房。一切都很棒，客房服務也做得很好。他們每天都堅持不懈地進入並打掃房間。我很欣賞他們的認真態度。每天的自助早餐很棒，而且總是很擁擠。飯店提供的早餐選擇豐富，中西式都有。 位置非常好，就在台北101大樓對面。前往當地地鐵系統的通道就在街上。 我對這項服務唯一的負面評論是周日晚上入住很晚。我從德州飛來的航班非常疲憊，我只想辦理登機手續，洗澡，然後睡覺。辦理入住手續的櫃檯花了很長時間接待每位客人。看起來很不合理。等待的時間對於正常的飯店入住似乎有點過長，而且排隊的人也不是很多。事情變得更加複雜，因為有一條單獨的“凱悅天地”線路為這些會員提供服務，但確實沒有明確標記。我前面的那位先生也自稱是凱悅環球主義者，他開始對辦理入住手續的工作人員大喊大叫，因為辦理手續的時間太長了。進行中。,5.0,,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,這家傳統品牌酒店非常鄰近台北101，服務和早餐算是能維持Hyatt的一貫水準。然而，房間的插座位置與床有一段距離，對客人可能有點不方便。,4.0,5.0,4.0,4,台北君悅酒店,Google,3.4
2024-01-24,乾淨舒適，大廳華麗，附近步行5~10分鐘是捷運站出口。101，信義商圈。市政府。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,今天在君悅吃中午的自助餐， 餐點，飲料，服務， 我感覺都很可以， 吃的好飽， 牛肉看起來好生， 吃起來卻不會， 好吃！ 生魚片也不錯， 咖啡也好喝＇ 還有奶泡！😂😂,,5.0,,5,台北君悅酒店,Google,3.4
2024-01-24,我的房間可以看到101的景色，很不錯。我喜歡公共浴室/桑拿浴室和附近的區域。,4.0,4.0,5.0,4,台北君悅酒店,Google,3.4
2024-01-24,乾淨，風景好，而且寬敞，所以是最好的。有點失望的是沒有酒杯。也許我應該要一個。而且，沒有常見的咖啡機，只有滴濾袋。除此之外，似乎沒有什麼特別的缺陷。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,地理位置優越。非常乾淨，維護得很好，非常豪華。裡面有 balmain 美容產品。當你到達大廳時，印象非常深刻。我強烈推薦很棒的酒店,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,早餐的蛋好好吃，套房很大間，度過了奢侈的一夜☺️,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-24,雖然遊覽不能說很方便，但房間很棒。工作人員很有禮貌，感覺就像君悅酒店。食物也很美味。,5.0,4.0,3.0,5,台北君悅酒店,Google,3.4
2024-01-17,下午茶時段，菜色蠻讚啦。,,,,4,台北君悅酒店,Google,3.4
2024-01-17,環境、位置、用餐品質什麼都不錯！ 唯獨停車場感覺很差，明明是五星酒店，停車場卻殘破不勘，比大賣場還不如,4.0,4.0,4.0,2,台北君悅酒店,Google,3.4
2024-01-17,地點優，餐飲可增加酒類或調酒選擇。客房整齊溫馨但空間感略小，入口走道偏小，mini bar選擇單調，無法免費使用，感受較不貼心,,,,4,台北君悅酒店,Google,3.4
2024-01-17,三個人用過！ 離車站很近，去哪裡都方便！ 很高興能夠使用22樓的休息室和5樓的水療中心。 泳池和健身房也很棒！,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-17,我短暫參觀了酒店並進行了學習。 我感覺考慮到了很多因素。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-17,這個地方太棒了。房間很寬敞，還免費加了一張床。早上的早餐也隨之而來，他們什麼都有。他們還有一個游泳池和大量的活動要做。他們幫我們叫了一輛計程車到附近的市場，在那裡我們可以買到各種美味的食物。飯店的服務超快而且反應靈敏。這是驚人的。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-17,因為規模大，所以人很多，工作人員也很熱情。 看起來很繁忙的飯店。,5.0,3.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-17,讚讚,,,,5,台北君悅酒店,Google,3.4
2024-01-17,台北頂級飯店。如果你想在台灣過新年，一定要預訂這家飯店。因為離101樓很近。,5.0,4.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-17,櫃檯服務周到，飯店外景色優美，入住房間設施非常完善且非常舒適，鄰近101及各大商圈，交通也都相當方便，未來有機會會在入住體驗,,,,5,台北君悅酒店,Google,3.4
2024-01-17,我早上 7:30 到達酒店，我知道現在還早，但這是我第一家無法提前入住的凱悅酒店。我決定取消預訂並前往其他地方。作為探索者在這家凱悅酒店的價值為零。我想是時候改用洲際酒店集團了。,1.0,1.0,1.0,1,台北君悅酒店,Google,3.4
2024-01-17,一流的酒店，擁有出色的服務和員工團隊。最好的 GH 酒店之一，擁有一流的餐廳選擇和豪華俱樂部酒廊。 一樓的自助早餐很不錯，有中式、美式和印度菜單選項。豪華俱樂部早餐菜單有點有限，但足以吃快餐。 如果您要參觀台北 101 購物中心和觀景台，這是最好的飯店位置。有一條有蓋走道與台北101相連。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-10,在這裡辦畫展，交通方便，展場舒適，可以吸引大批賞畫者前來。,5.0,4.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-10,交通很方便，服務人員有禮貌會主動協助客戶。房間雖然有些歷史感了，但清潔度都維護的很好。,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-10,位於精華地段的知名連鎖住宿選擇，但早餐時段十分擁擠，需要花費很長的等候時間；此外需留意客房內的鬧鐘，它們偶爾會因上一個房客錯誤的設定或房務人員的疏失而導致意外做動，這將使睡眠中斷,,,,4,台北君悅酒店,Google,3.4
2024-01-10,順便說一句，在香港和深圳君悅酒店住過，這都是很棒的經歷，我對2024年1月在台北君悅酒店的7晚住宿充滿期待。然而，這次經歷讓我非常失望。總的來說，這仍然是一家非常好的酒店，住宿很舒適，但他們的一些服務還有很多不足之處，尤其是對於五星級酒店而言。 房間：雖然沒有香港深圳好，但也還不錯。 前台工作人員和禮賓部：非常專業和樂於助人，工作人員為我們提供了優質的服務。 行李服務：門口的那位先生非常好，總是幫我們叫出租車到我們需要去的地方，謝謝！然而，當我們提前到達辦理入住時，我們把行李留在了那裡，讓他們送到我們的房間，午餐後我們回來發現我們的房間已經準備好了，但行李不在房間裡。我們等了一個半小時還是沒有行李。我們嘗試打電話給禮賓部、前台和行李服務人員，但沒有人接電話，所以我們走到大廳詢問禮賓部，他們打電話給行李服務人員，被告知我們的行李正在路上。我們在房間裡又等了一個小時，仍然沒有行李，也沒有人接電話。我們不得不再次回到大廳詢問禮賓部，然後行李員告訴禮賓部他們忘了運送我們的行李。那時已經等了2.5個多小時了。我們不相信他們會再次拿走我們的行李，所以我們要求把行李拿回來，讓我們自己拿走。 房間清潔服務：房間清潔服務非常粗心，我從來沒有經歷過如此糟糕的房間清潔經驗。盥洗用品有一半的時間沒有補充，面巾有2/3的時間沒有補充，有時衛生紙沒有補充。在我們打電話投訴後，他們給我們送了一些額外的毛巾和衛生紙，但第二天毛巾又沒有完全補充。有一天，我們回到房間，發現我們的牙刷不小心留在了水槽的一側（哎呀）；另一天，我們的個人物品在浴室地板上被發現；又有一天，電視打開了；另一天，椅子上留下了一些新鮮的床單......每天我們回到房間都會發現清潔人員粗心的痕跡，這讓我想“這真的是一家五星級豪華酒店嗎？！？ 」 早餐： 絕對棒極了！來自世界各地的美食選擇非常多，食物非常美味。咖啡館的工作人員也非常友好和專業。 總的來說，這家飯店不錯，但有些服務不值得我這次住宿所花的錢。如果我再次住在 101 地區，根據我過去在這兩家酒店的經歷，我認為 W 酒店可能是更好的選擇。,4.0,3.0,5.0,3,台北君悅酒店,Google,3.4
2024-01-10,在君悅不論是住宿還是朋友聚餐都是令人愉快的經驗，同時許多國內外企業會使用這裏的會議場地，專業及大器，無形之中提昇了國際視野,5.0,5.0,5.0,5,台北君悅酒店,Google,3.4
2024-01-10,好漂亮,,,,5,台北君悅酒店,Google,3.4
2024-02-03,飯店位於南京復興站，七號出口出來就是飯店，地理位置非常的方便；六號出口也可以，但只有樓梯，有行李或老人、孩童就不方便。 飯店本身就有許多餐廳，若不想在飯店吃，旁邊還有慶成街一號，內部有許多餐廳可以參考。飯店附近也有許多大大小小的餐廳，完全不怕餓肚子。 三人房房間不大，但是雙人床非～常～大，地板是地毯式的，所以容易積灰塵，會過敏的人需注意一下。 洗澡需站在浴缸內洗，要注意別滑倒；蓮蓬頭有時候很難控制，會一直往拉簾方向沖，站在浴缸內只能無奈用手邊控制蓮蓬頭邊洗澡。 房間內常溫礦泉水3瓶，冰箱內還有3瓶，總共6瓶水非常足夠，不怕沒水喝。 早餐可以選擇13樓自助式（07:00開始）或是1樓美式早餐（07:30開始）。自助式選擇較多一些；美式則是點餐方式，一人一份。 Check in時會先預刷一筆金額，等退房時才會真正刷住房金額。 大廳櫃檯服務態度很不積極，完全不會問你需要什麼服務，只會讓你傻傻的站在櫃檯前也不聞不問，這點希望能改善。,3.0,3.0,5.0,3,兄弟大飯店,Google,4.2
2024-02-02,台北有推車的第一名,,,,5,兄弟大飯店,Google,4.2
2024-01-31,出色的,5.0,4.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-31,二樓港式飲茶用小推車很復古，店家在鬧區中，但價格平價用料很足。,4.0,4.0,4.0,4,兄弟大飯店,Google,4.2
2024-01-31,近捷運站，交通方便,,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-31,梅花廳蝦鬆要一千多，真的傻眼….,,4.0,4.0,3,兄弟大飯店,Google,4.2
2024-01-31,服務周到，食物新鮮，美味，選擇品項多。,,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-31,這是二樓的點心餐廳。真的很好吃。在台灣也能吃到道地的港式點心。,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-31,只是來吃飯，服務人員接觸的不算全面，但是感覺的出來這邊的服務水準蠻不錯的,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-24,這是一家典型的商務飯店。不建議公眾遊客入住。大堂沒有座位。我認為這就是為什麼他們在提前入住方面做得很好。一樓有餐廳，所以總是人滿為患，晚上似乎有很多人來吃公司聚餐。所以一樓門口擠滿了抽煙的人。這裡的優點是就在地鐵旁邊。,4.0,3.0,5.0,4,兄弟大飯店,Google,4.2
2024-01-24,梅花聽的飲茶很讚哦~ 推薦 #蜂巢荔芋角 裡面包著芋頭泥和碎絞肉，鹹香鹹香的，加上表皮炸的酥酥脆脆，一定要吃看看~ 其他餐點也都不錯，小籠包跟一般的不太一樣，不過調味很好，內餡的絞肉很軟，很好入口 炸腐皮蝦捲 翡翠燒賣普通 ~ 蘿蔔糕煎的脆脆的，很香！沾點醬油很對味 燒賣 ok 會想再帶爸媽一起來吃,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-24,飯店乾淨 服務態度親切,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-24,地點、早餐、價格......這是一家完美的酒店。如此舒適，讓您想一次又一次地入住😌,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-24,沒想到兄弟地下一樓的日本料理 這麼好吃！料好實在..加上台大冰淇淋…可以規劃安排一下！,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-24,歷史悠久的傳統飯店港式飲茶很有名,4.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-17,天啊，好想把全部的熊熊買回家😅，台大的三明治冰淇淋這裡也吃的到。,,,,4,兄弟大飯店,Google,4.2
2024-01-17,雖然有歷史了但維持的相當乾淨，櫃檯服務熱誠，且價位經濟實惠的好飯店（每個電梯都能擦的那麼亮真的讓人很佩服~） 早餐自助式菜色都是家常菜，但調製的都相當美味，用餐環境也讓人頗懷念（很像小時候曾去過的那種稍有歷史的飯店），餐廳的服務人員也很勤快，未來造訪台北一定會再去住,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-17,40多年前，親舅帶著我們一家人來兄弟吃飯，是人生第一次進到的大飯店吃飯 40多年後，我和我們一家四口來吃飯，是吃情懷!!!,,,,4,兄弟大飯店,Google,4.2
2024-01-17,在捷運站出口,,,,4,兄弟大飯店,Google,4.2
2024-01-17,對於一家超級可靠的酒店來說真的是物超所值。,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-10,港式茶餐廳好熱鬧,4.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-10,不愧是老飯店，看起來有新裝修，選料配置是很舒服。 浴缸的大小剛剛好，蓮蓬頭的水量也很大，我床也很舒服，遺憾的是枕頭太軟太低，桌上檯燈的造型很特別，一進門玄關花瓶的擺設很舒服，沐浴乳的香味很好聞，開關很貼心（雖然有點複雜），特別是床頭桌有往上打的燈，晚上的時候找東西用方便，只是要能找按到開關XD. 冰箱中的飲料多了兩罐礦泉水，還有可口可樂、雪碧免費的。 房間有暖氣，試開應有在運作的，太棒了，這樣冬天去就會很舒服。冷氣出風口，似乎會有點吹到床。 早餐是靈魂，豐富多樣，還有現煎的荷包蛋，餐台上白煮蛋、炒蛋、菜圃蛋；肉類有肉燥、豬腳、雞肉；稀飯、蘿蔔乾跟瓜類（只是沒有我喜歡的脆瓜和麵筋）；各式飲料，烤麵包（吐司、小圓法、餐包）；生菜沙拉水果；青菜至少三種，非常豐盛，也很好吃。,5.0,5.0,5.0,4,兄弟大飯店,Google,4.2
2024-01-10,工作人員十分友善，會再來😃,5.0,5.0,5.0,5,兄弟大飯店,Google,4.2
2024-01-10,在14樓桂花廳(川菜小吃)用餐，交通方便，場地大，價位實惠，結合了熱炒元素的菜色也都很下飯。,,,,5,兄弟大飯店,Google,4.2
2024-01-10,台北著名的地標,4.0,4.0,5.0,4,兄弟大飯店,Google,4.2
2024-01-10,只用餐,4.0,4.0,4.0,4,兄弟大飯店,Google,4.2
2024-02-06,這次在桃山日本料理用餐，東西品質不錯，但價位也很高。價與質不平衡。,,,,4,台北寒舍喜來登大飯店,Google,3.4
2024-02-06,餐點不錯,4.0,4.0,4.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-06,停車塔的人員非常親切而且客氣，隔天取車也還記得我們，協助我們很多，這是這次住宿覺得最棒的服務人員！真心覺得值得嘉獎！ 飯店部分之前因為小孩發燒延遲一次，電話的服務人員非常客氣而且貼心，真心覺得有該飯店的價值，但實際入住備品部分有待加強，其餘部分都還算不錯，只是感覺沒有之前其他親子飯店的貼心細心。,4.0,4.0,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-02-06,酒店位置在捷運站附近，出入方便。,4.0,4.0,4.0,3,台北寒舍喜來登大飯店,Google,3.4
2024-02-05,台北喜來登大飯店，從外面看，感覺很有氣派，我喜歡。但我沒進去，只是路過。,,,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-02-04,今天出門想買宵夜 一踏出後門 我的天哪，我是來到灰色地帶嗎 一群你們的員工從上下班出入口出來 不只大聲吵鬧就算了 全部聚集在門口 騎著機車衝來衝去 我還差點被撞到 我還差點被撞到 我還差點被撞到 你們那個員工完全不道歉就騎走了 其他人要麼沒帶安全帽在巷口練車 要麼車子全部停在路中間 也沒要讓開的意思 請問這樣是正確的嗎？？？ 門口的警衛室也沒要驅趕 妳們喜來登有你們這些素質差的員工在這邊 我看你們飯店的素質也好不到哪去！！！,1.0,1.0,1.0,1,台北寒舍喜來登大飯店,Google,3.4
2024-02-03,客人提出要求，飯店對於每一項服務都說不，彈性不高，服務態度起伏,,,,2,台北寒舍喜來登大飯店,Google,3.4
2024-02-03,服務好,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-03,來吃尾牙，每道菜都好吃,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-03,用餐環境幽雅菜色普通,,4.0,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-02-02,好,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-01,住宿普普⋯⋯ 飯店早餐有變優秀了～ 這次是到披薩屋享用晚餐很讚👍🏻,3.0,4.0,5.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-02-01,環境優雅離市區近,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-01,"公司尾牙盛大摸彩,大家共聚同歡。",5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,讚,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,下午茶不錯,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,工作人員很友善。日文也可以，不用擔心。,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,1/30 週二上午 關於 貴飯店 訂席中心 邱主任 (女士) 服務態度超級好；本人致電詢問客服，訂位餐廳(十二廚) + 詢問餐點供應情形，邱主任也已清楚解釋資訊會陸續更新公布在飯店官方網站上+可再電話詢問+餐期4天前仍可取消且不沒收訂金，全數詳盡解釋。 結果，邱主任竟然事後再次主動致電給我，確認二月份餐點供應情形，主動答覆我的所有疑問。 這才是有人的溫度的服務，不是只是接訂單、成交、兩清。 請老闆、飯店主管、嚴正考慮加薪、福利、升遷等各種實質獎勵。 以上訊息將同步發送至貴飯店各種客服訊息管道，包含官方網站的網站的客服信箱、電子郵件、google 地圖評論等。 因此，請嚴正看待前述邱主任值得嘉獎的行為，不要純粹收到這則訊息後，錄案存參，就被消失了。 這樣的服務與態度，完完全全值得鼓勵且宣揚，才能讓更多人體會到前述所有優質服務體驗，也才真正能讓貴飯店符合宣傳的形象標語-傳承三十餘年來一貫溫婉細膩的服務精神。,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,大宴小酌都很好的餐廳,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,1晚1萬多元，什麼都要加錢，1樓客服中心男性工作人員服務差，三溫暖還不能用,1.0,1.0,1.0,1,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,尾牙場地大，餐點口味算不錯，服務也ok。飯店內部的方向指示路線...等等可以加強。離善導寺捷運站近。,,4.0,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,好的,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,這是一家大型飯店。有1000多個房間。 房間舒適、乾淨，床很軟。工作人員給予了極大的照顧和關注。在每件事上提供協助廁所是自動的，日式的，房間內的設備齊全，是典型的五星級飯店的標準。 出遊很方便，地鐵站。它就在酒店前面。交通便利，距離台北車站僅一站之遙。 早餐很多餐廳寬敞開放，提供西餐和亞洲菜餚。包括當地食物。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,很棒的地方和餐廳，非常精緻,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-31,好吃，住宿很棒,1.0,1.0,1.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,刷旅宿就去這家(我指買便當) 比天成 花園好太多,4.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,魚沒熟還硬拗說都是同一批進蒸箱 魚肉挖不起來是因為我們挖到魚骨 真是大開眼界,,,,1,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,今天在這邊辦尾牙 結果服務生收餐盤 收超快裡面明明還有菜就直接收走 問也不問爛死,1.0,1.0,1.0,1,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,尾牙超好吃,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,地點優越，就在山道集站外，距離台北車站步行10分鐘。距離上次光臨已經有一段時間了，但是前台的工作人員，尤其是禮賓片岡先生非常友善，在餐廳預訂和確認方面提供了幫助，我能夠毫無顧慮地度過一段舒適的時光。謝謝。 我給它四顆星是因為公共浴室裡擠滿了常客，浴缸滿了所以我無法使用。 我總是尋找有大浴場的飯店，但特別是這家像我這樣的人太多了，而且很熱鬧，所以我一定要小心。那部分讓我感到消極。 其他一切都非常好。 最後一天，17樓的Guest House真的很好吃。,5.0,5.0,5.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,龍蝦料理還算可以，不過其他項目感覺跟以前比少好多。 停車的部分，喜來登本身有停車場，不過數量上偏少，所以要提早卡位喔。 2024/01/22 更新 最近主打韓式料理，從沙拉、生魚片、主食、湯、甜點都加入了韓式的元素，喜歡韓式料理的朋友別錯過了喔。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,在快速訪問台北期間預訂了這家酒店，因為它似乎位置便利，靠近台北車站。事實上，BL 線善導寺站的出口就位於飯店外面，因此讓您輕鬆穿越城鎮。 習慣了亞洲五星級飯店的旅客可能會覺得這家飯店不夠豪華等等。可能是我的期望太低了，在北美住過很多萬豪連鎖飯店（包括喜來登），這家飯店是頂級的。工作人員都非常友好和樂於助人。房間乾淨寬敞。甚至不需要帶電源插頭轉接器，電源插座支援所有插頭類型。房間裡設施齊全，床和枕頭都很舒適。 我唯一的用餐體驗是K12餐廳的自助早餐（另一條評論）。考慮到酒店的位置、交通便利和舒適的房間，我會毫不猶豫地回來。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,舒適的床，乾淨寬敞的房間，樂於助人且友善的服務,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,好吃^^,,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,我對休息室的各種食物和飲料感到滿意。人群大多都很平靜，所以我能夠放鬆。頂樓的三溫暖和溫泉也很乾淨，不錯。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,高級的尾牙宴場所。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,整理得很乾淨,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,五星級美式飯店有一定的服務水準，疫情末期飯店爆滿。2024.1月再訪，西廂行政貴賓廳Happy hour 提供給住行政套房以上免費自助簡餐與酒水，每天都有菜色變化，週末住客多會有分流措施。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,蔬食還OK.,4.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,極為享受的美食料理及居住品味。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,位置適合觀光。這是鈦金精英版，但沒有升級。房間很普通。前一天一直住君悅酒店，所以有點後悔換酒店了。,2.0,2.0,5.0,3,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,不知道是不是我去的時候才這樣，他韓文不太懂。 我可以用英語交流，但我會說一點英語……我不知道，但他很友善！ 早餐種類豐富而且相當美味。 景色還可以，服務也還可以 房間很整潔 冷熱水是分開的，調節水溫有點困難。 附近還有PK折扣市場。 還有一家7-11星巴克 如果你走一段路，就有 Bonjuk 和一個公園。 這很好 +韓國 Dyson Air Wrap 在台灣無法開機（110v）。這裡也是。 + 床邊的開關中，最右邊的開關連接的是充電插座+照明。如果您想為手機充電但要關閉燈，請使用燈上的開關。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-24,東西好吃,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,不错的酒店🏨，重要是离开台北车站很近，走路就到 (由 Google 提供翻譯) 不錯的飯店🏨，重要是離開台北車站很近，走路就到,4.0,4.0,5.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,菜色都不錯，但不愛它的雞腿排,4.0,4.0,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,1.開水倒入水杯，竟然會起泡泡 2.柳丁汁榨太大力，整個都是皮的苦味 3.現場服務生無法用中文溝通，無法處理也不會馬上請個能溝通得過來 4.明太子茭白筍，算是有創意 5.椒麻蔥油雞，醬汁不錯，雞肉滿滿的腥味 6.蒜苗鴨賞，果然是“小菜一碟‘’ 7.蒜蒸蝦，蝦子鮮度不佳 8.牛排／豬排一道上，味道不錯但根本不知道吃到什麼，醬汁還擺放太久，表面已經結膜 9.魚不錯 10.北部口味米糕我愛 11.根本火候不足的雞湯，雞根本完全沒煮透 12.某種海鮮盤，蝦仁卷不錯，鮑魚軟爛沒味道 13.開水白菜名副其實，完全沒味道 不只這些 還有一些忘記了,,,,1,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,"環境優雅,安靜舒適,商,住極佳。",5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,台北市中心的位置非常好。地鐵站就在飯店旁邊，步行一分鐘即可到達。肯德基、麥當勞、星巴克等國際食品連鎖店都很近。房間衛生，設施都不錯。補充早餐很美味。他們的員工態度和服務一點都不好。他們非常不必要地繼續在大廳等待客人。這些員工的態度需要改進。否則一切都很好👍。,4.0,1.0,5.0,3,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,繁華有氣派,3.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,自助餐不錯,,4.0,4.0,4,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,就～來上課,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,辰園包廂舒適 服務到位,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,位置很棒，住12樓風景不錯，也算安靜，鄰近阜杭，但飯店早餐水準不錯，完全不想吃阜杭,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,寬敞、豪華、氣派,,,,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,在那裡待了一個星期。是一次很棒的經驗。他們的餐廳是一流的！如果我再次前往台北，我很樂意再次入住你們的飯店。太棒了！,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-17,昨天參加公司尾牙，酒杯跟水果杯沒洗乾淨，都有口紅印，超噁🤮,,,,2,台北寒舍喜來登大飯店,Google,3.4
2024-01-10,你需要留在那裡。自助餐是最好的！,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-10,我們來這裡吃午餐..,,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-10,一流的服務，喜來登本來就是個不錯的品牌，台北喜來登是當中水準更高的飯店。,5.0,5.0,4.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-01-10,這次僅來參加婚宴，料理和服務都非常不錯，場地也非常舒適，感覺挺不賴。,,5.0,5.0,5,台北寒舍喜來登大飯店,Google,3.4
2024-02-07,這是一家位置很好但最糟糕的酒店。不用付這個錢來這裡。這確實是最差的酒店。我住了2晚，但是窗戶打不開，不通風，還有一股霉味。去另一家酒店。,1.0,2.0,5.0,1,台北凱撒大飯店,Google,4.2
2024-02-04,透過平台3700的房型，沒有附早餐。check in時說幫我們升等房型，其實是最基本的房型。感覺好像房間被超賣了。,3.0,3.0,5.0,3,台北凱撒大飯店,Google,4.2
2024-02-04,交通便利，服務週到，一樓咖啡廳適合商務交流,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.2
2024-02-04,服務跟場地都不錯,,,,5,台北凱撒大飯店,Google,4.2
2024-02-04,很幫,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.2
2024-02-04,位於台北車站前，交通便利 飯店比較舊，不過已經重新裝潢過了 有一個老式衛洗麗 早餐室太大了。 物品數量不太好。 有一個面角,3.0,3.0,4.0,3,台北凱撒大飯店,Google,4.2
2024-02-03,桌菜非常普通~ 下次不會來！,,,,2,台北凱撒大飯店,Google,4.2
2024-02-03,如果再去台灣，我還想住這裡！不可否認，這棟建築很舊，但另一方面，空間是安全的。最重要的是，位置很棒！很適合女生出遊。車站前有便利商店！,4.0,4.0,5.0,4,台北凱撒大飯店,Google,4.2
