review_date,review_text,review_rate,review_hotel,review_source,expectation
2023-10-19,這是我第一次入住你們的酒店，這是迄今為止最好的體驗。房間完美無瑕！非常乾淨、非常舒適、寬敞。每次我打電話叫客房服務，無論是要冰塊還是洗衣，一切都以如此專業和高度細心的方式完成。所有的工作人員都很友善並隨時準備提供幫助。,5,台北遠東香格里拉,Google,4.6
2023-10-18,這個地方很危險。我年邁的母親摔倒了，腳踝受傷了。他們非常無助，我們實際上被告知她不是第一個摔倒的人。當我們建議他們豎起一個牌子說「小心腳下」時，他們開始與我們爭論。不會再回去了。請各位長輩留意，以免他們跌倒在這個地方。 更新** 經過反覆討論，他們同意支付我母親的醫療費用，並提供額外的 2 晚住宿。 入口處的路邊是要注意的地方。這是一個非常低的路邊，用紅膠帶標記......旁邊是紅地毯。,1,台北遠東香格里拉,Google,4.6
2023-10-22,地點好離捷運站走路三分鐘，房間清潔乾淨也不會有菸味，熱水出水量也大，雖然有歷史不是設備很新的旅館，但算很乾淨，床墊枕頭棉被也好睡,5,三德大飯店,Google,5.0
2023-10-22,不愧是蔣介石招待所啊！ ️ 古老也很有吸引力。房間很現代。早餐有點令人失望。沒有什麼特別的地方，和其他飯店沒有太大差別。每個細節都得到照顧。,4,圓山大飯店,Google,5.0
2023-10-22,這是我第一次來台灣旅行，對建築的規模和室內設計感到驚訝。我喜歡陽台的大小和美麗的夜景。,5,圓山大飯店,Google,5.0
2023-10-21,歷史悠久,5,圓山大飯店,Google,5.0
2023-10-21,很有特色的飯店，有古早味，裡面的狀況還保持的不錯，以後有機會再來光顧,5,圓山大飯店,Google,5.0
2023-10-21,服務熱情 餐點精緻 古色古香 眺望大台北,5,圓山大飯店,Google,5.0
2023-10-21,飯店維護不錯，房間環境也很好，可惜床好硬啊！,4,圓山大飯店,Google,5.0
2023-10-20,服務親切，環境優雅，有歷史軌跡。,4,圓山大飯店,Google,5.0
2023-10-20,真的好漂亮 但天氣不好沒看到101,5,圓山大飯店,Google,5.0
2023-10-20,🅿️停車費一小時80元，半小時內離場免費 （住房不需停車費） 身為一個喜歡老飯店的台北人 週末常常開車或搭接駁車來圓山 喝杯珍奶（週末限定）、拍拍照片 有時候會遇到解說台北歷史的導覽員 內容豐富，有興趣的可以報名參加,5,圓山大飯店,Google,5.0
2023-10-20,這次是間隔七年後第二次入住圓山，真的是服務不比以往，也無五星飯店應有的水準。不會再來了。 本次是透過訂房部門直接預定，但現場check in 時收的費用卻比當時報價高，反映後接待員告知但他們看到的價格就是這樣，後來還是我需要解釋過後當時訂房情況他們才去詢問訂房組及職班副理，之後才更改為正確價格。 這種價格錯誤不應該出現在五星飯店，後續也只是一句不好意思，訂房部他們價格出錯⋯ 早餐後想帶小孩到遊戲室，諮詢了服務台，人員告知接駁車一分鐘後到，需馬上上車，我們立刻到門口搭車，不料抵達後接待人員告知遊戲室還沒開⋯實在是傻眼，我們反映剛才諮詢櫃檯人員並沒有告知我們開放時間，以致我們到現場卻需要再等約40分鐘才能進去，現場人員反映後也只是跟我們說聲抱歉並說會反映回去⋯ 一大早五點左右，旁邊房間的住客大聲講話，小孩和我們都被吵醒、我們也無法睡覺了，後來退房詢問櫃台是否旁邊住了團客，查詢後告知 是的，很不好意思⋯ 不曉得是不是真的房間滿到無法將團客和一般單獨訂房住客稍做區隔，不然入住如遇到這種團體入住鄰居，尤其又要跑行程的，真的連最基本的休息時間都被打擾，真的感受很不好。 以這個平日（週四入住）七千多的房價，感覺不如當個觀光景點近來來拍拍照就好。不然付了這些費用得到的竟是這麼糟的住宿體驗，及換來一堆的不好意思⋯真的是找罪受。,2,圓山大飯店,Google,5.0
2023-10-20,好的,5,圓山大飯店,Google,5.0
2023-10-19,連假，用餐人超多的，排隊等候還得勞服務人員分梯次帶隊進場；不過秩序良好，無過多喧嘩；只是夾菜要排隊囉，好在菜色頗多的，可以分流。 山上挺涼爽的，天氣不錯夜色挺美的。 Good！,4,圓山大飯店,Google,5.0
2023-10-19,菜色非常豐富，有好吃😋吔⋯⋯和過去吃氣派的感覺差很多！推喲！,5,圓山大飯店,Google,5.0
2023-10-18,很棒,5,圓山大飯店,Google,5.0
2023-10-18,身為台灣第一間具有時代意義國際飯店，無論是在建築環境、酒店風格、服務態度等都展現出資深飯店的歷史深度。 此次住宿選擇了天際套房面市景的房間，看著台北市的白天市景及晚上的風景，即便沒有報名到歷史參訪的相關行程，光是走在圓山飯店周邊讓人覺得不虛此行 晚餐在金龍餐廳用餐，裡面的烤鴨更是讓人印象深刻，坐在窗邊一邊欣賞台北市的夜景一邊用餐，真是美食與心靈的雙重享受。 在國內住過那麼多家飯店，這次是家人長輩們最滿意的一次，顯示出圓山飯店的高CP值，推薦若要訂房，一定要訂面市景的天際套房。,5,圓山大飯店,Google,5.0
2023-10-18,古色古香。 值得一提。,4,圓山大飯店,Google,5.0
2023-10-18,距離我上次使用它已經是 40 年前的事了。 它和我記憶中一樣具有強烈的感覺和輝煌。 我會再去。,4,圓山大飯店,Google,5.0
2023-10-18,住台北的遊客第一次來圓山大飯店，印象中是老飯店，原本以為設備會老舊，但沒想到外觀、大廳、設施都沒什麼老舊，令人驚艷，這次住的是天際客房有附早餐，區域內有游泳池但與飯店有點距離，可以搭接駁車或是自己走路過去（5-10分鐘），禮拜一的早餐7點就額滿了（6點開放）種類中式居多，可頌好吃，B1有密道還有酒吧可以去，體驗還不錯,5,圓山大飯店,Google,5.0
2023-10-22,櫃檯接待的時候服務態度尚可😅 但這次住的房型還不錯 兩個人 一人一張單人床 棉被枕頭都軟軟的 剛好是我喜歡的類型 但床旁邊沒有插座 有小酌需求可以致電到櫃檯 服務人員會幫你送一桶小冰桶👍🏻,4,豪景大酒店,Google,2.8
2023-10-20,我很幸運，我得到了一個低樓層的房間，看不到河景。如果可以的話，我會花更多錢去看風景。位置靠近一座大天橋，但步行幾分鐘即可到達繁華的西門。價格實惠。,4,豪景大酒店,Google,2.8
2023-10-21,住了三晚，推薦。客房服務 游泳非常棒。 我們沒有嘗試這裡的食物所以無法發表評論。 我能發現的唯一缺點是沒有公共場所，包括大廳，您可以在那裡插入筆記型電腦並工作。,4,美麗信花園酒店,Google,5.0
2023-10-20,我度過了一段舒適的時光。工作人員也懂日語，也用地圖講解週邊的夜市。再次感謝您的幫忙。,4,美麗信花園酒店,Google,5.0
2023-10-18,工作人員非常樂於助人。廁所可以多用一點空間（座位有點小），但總的來說，很棒的飯店,5,美麗信花園酒店,Google,5.0
2023-10-23,很普通的龍蝦三明治，CP值低！,4,台北寒舍艾美酒店,Google,2.6
2023-10-23,服務好,5,台北寒舍艾美酒店,Google,2.6
2023-10-23,翡翠廳 喜宴 沒有住宿.. 住宿部份無法評論 宴會餐點 好吃 前菜都不馬乎敷衍 湯品、甜點都很棒,5,台北寒舍艾美酒店,Google,2.6
2023-10-23,環境很美，東西好吃，來台北玩一定要來這家的，有美麗的風景優美的環境，讓人有靜下心的感受也有放鬆的感受,5,台北寒舍艾美酒店,Google,2.6
2023-10-23,喂！為什麼這麼多蟑螂🪳？因為住在這附近的關係，這六年來每個月我全家都會到這家飯店聚餐，最近你們1樓的公用廁所為什麼有這麼多的蟑螂在地上爬來爬去？請問一下你們都沒有定期在做衛生消毒和檢查的工作嗎？真的很離譜！,1,台北寒舍艾美酒店,Google,2.6
2023-10-21,台北寒舍艾美酒店的好地方～與謝德亮一起參加日商在地落根十週年慶（磐石亞日）不動產股份有限公司。現場來自商界人士及忠實顧客。十年有成，祝賀邁向高峰。,5,台北寒舍艾美酒店,Google,2.6
2023-10-21,綜合而言，稱得上是五星級豪華大酒店，感覺一點都不算是「寒舍」。宴會廳頗為氣派，各層樓牆面掛的藝術品很有獨特品味，一樓正門進來即可見的迎客長頸鹿，更是道地的藝中精品。,5,台北寒舍艾美酒店,Google,2.6
2023-10-21,簡樸,5,台北寒舍艾美酒店,Google,2.6
2023-10-20,這次來寒舍艾美主持婚禮 五樓的戶外證婚好美唷！ 有一大片草地 背景的高樓+藍天白雲 真的讓人想一直拍照😍 宴會廳高挑舒適 服務人員也都很專業 非常大推👍,5,台北寒舍艾美酒店,Google,2.6
2023-10-20,非常值得再去的酒店 (由 Google 提供翻譯) 非常值得再去的飯店,5,台北寒舍艾美酒店,Google,2.6
2023-10-20,探索廚房下午茶 20231019 我以為來到探索「熱炒店」 當下反應了兩次 外場服務人員眾多其中一位需要加強訓練 1.不知道是推車問題？還是推的方式問題？ 推車行進中太吵了 太吵了 太吵了 當場也許只有我一個用餐客人反應 不代表其他用餐客人不在意。推車在我位位附近經過時 周圍其他兩三桌客人回頭去看 到底是怎麼回事那麼大聲 如果餐車有問題換餐車 如果是服務員的問題請加強訓練 別人推不會這麼大聲 為什麼就這位服務員推這麼大聲 2. 擺放餐盤 收餐盤 為什麼其他服務員不會那麼大聲 就這位服務員動作的聲音特別大聲 沒有其他客人反應不代表沒人不在意 在披薩後面補餐盤聲音大到我周圍其他人都回頭去看 比克人用餐的聲音還大聲 第一次在五星還是國際連鎖飯店用餐 被吵到 以為是在熱炒店,2,台北寒舍艾美酒店,Google,2.6
2023-10-19,北緯二十五度餐廳，吃午餐!信義區百貨公司停車場大爆滿， 還好這裡還有停車位，順便吃午餐。 人文與藝術的交織，思維與感官的激盪，品味極究人文巧思的咖啡文化、優雅午茶、與全球收藏家心中的夢想珍釀，享受生活即藝術的態度。 #難聚首,5,台北寒舍艾美酒店,Google,2.6
2023-10-19,很乾淨，房間乾淨舒適。 工作人員非常友善，有一位一半日本一半台灣的工作人員很仔細地回答了我關於按摩院的問題，非常有幫助。 我們碰巧在飯店附近的7-11碰面，儘管下班了，他還是教我如何讀懂飲料背面寫的不懂的中文。 我去過台北好幾次，每次都住不同的飯店，但我打算從下次開始每次都住這家飯店。 位置很好，就在南京復興站旁邊。,5,JR東日本大飯店台北,Google,4.4
2023-10-19,我的家人總共在這裡住了8天，對於飯店整體的服務非常滿意。房間很大且舒適。雖然位於市中心離捷運站很近但是晚上很安靜。 服務人員既親切又專業，是我這次訂這家飯店最大的驚喜。下次會再選擇這間飯店。,5,JR東日本大飯店台北,Google,4.4
2023-10-18,大浴場恨日本 有三溫暖和蒸氣室，早餐非常讚,5,JR東日本大飯店台北,Google,4.4
2023-10-18,這是我第一次入住日本飯店。 我們需要一個房間住三個人，所以住宿條件很好。 帶著老人以為是日式浴 不建議。,4,JR東日本大飯店台北,Google,4.4
2023-10-18,JR 東日本大都會飯店位於台北。在飯店內可以安心地用日文溝通。飯店很新，很乾淨，從松山機場搭乘地鐵很方便。,4,JR東日本大飯店台北,Google,4.4
2023-10-22,湯屋cp值高 唯獨沒有電梯抵達,4,北投水美溫泉會館,Google,4.0
2023-10-19,噁蟑螂垃圾飯店🪳🪳🪳慎入！🤮 三樓男士大眾湯裝潢極度簡陋老舊，雖不到真的破爛但確實毫無一點品質可言，更可怕的是，躺在浴池旁的躺椅休息，竟然還被三隻超大的蟑螂爬到身上襲擊，環境真的非常不乾淨，噁心到馬上離開，果斷退房！ 服務人員的處理態度也是令人不敢恭維，告知有蟑螂後，丟了一句：「一樓在打掃當然會有蟑螂啊」就離開了，這樣的服務品質真的是頭一次遇到！所以在你們家的溫泉泡湯遇到蟑螂已經是常態了是嗎？一句抱歉都沒有？這點危機意識都沒有還怎麼繼續營業？服務人員全部換一批好了啦！！！欠教育🤬 沒跟櫃台要求其他賠償已經很網開一面了，垃圾飯店！哪一天倒了的話我真的不意外🙄,1,北投水美溫泉會館,Google,4.0
2023-10-19,三樓大眾湯 🪳🪳🪳有三隻大蟑螂（在躺椅上） 超噁 工作人員態度又敷衍,1,北投水美溫泉會館,Google,4.0
2023-10-21,參觀了水療中心（不是作為酒店客人），非常完美！經過幾週的辛苦工作後，這裡乾淨、衛生，非常令人愉快。他們有你需要的一切——毛巾、吹風機（看起來足夠適合我濃密的頭髮）、保濕霜、人字拖、儲物櫃、一次性髮帽……他們唯一沒有的就是護髮素。我步行去那裡，那是一個相當陡峭的山坡，但我搭了班車回來，它停在北投捷運，非常方便。滿分，來自一個很難取悅的人（800 美元花得很值）。,5,北投春天溫泉酒店,Google,4.0
2023-10-20,這次購買飯店官網一泊二食 一開始有點擔心評價，後來實際蠻喜歡的 老飯店，雖然設施舊舊的，但很有懷舊感 優點真的蠻多的 1.地點方便，搭捷運轉公車10分鐘就到了2.戶外溫泉很舒服傍晚及晚上氣氛很好，溫泉有不同溫度很貼心有趣3.餐點好吃，女生吃的很飽，服務也很好，覺得整體飯店很用心對待客人,5,北投春天溫泉酒店,Google,4.0
2023-10-19,我每年都會來這裡，喜歡這裡的水、浴缸，工作人員非常友善和周到。 房間和浴室都很寬敞，我喜歡浴缸裡還有溫泉水。,5,北投春天溫泉酒店,Google,4.0
2023-10-18,相當酷的體驗 一開始感覺室外溫泉很小，但最後我花了4個小時。 被蚊子叮咬了 3 次，但維護得很好，戶外區域也很漂亮。 與任何美國儲物櫃健身室相比，儲物櫃和浴室都非常乾淨 看到評論抱怨氣味，但沒有問題或投訴 友善的員工 食物也很好吃 不錯的飯店，很高興我來了,5,北投春天溫泉酒店,Google,4.0
2023-10-23,湯屋選聽泉六坪就很夠用了，要看窗景白天來比較好，晚上玻璃變防窺很難看到外面 湯屋內格局規劃還不錯，乾區濕區分的很好，可惜冷氣會滴水 沒有附食物，進去房間前拿一些櫃檯的糖解饞 休息區的茶如果能溫溫的也許更好,4,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-22,三年前大寶就在加賀屋舉辦抓周，這次二寶當然也選擇加賀屋，包廂有榻榻米讓孩子盡情的爬都不用擔心，餐點比上次更好吃，謝謝管家（主持人）君代的熱情服務，抓周唯一推薦北投加賀屋👍🏻,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-22,接駁車在前一晚用客房電話，請櫃檯預約，櫃檯經過查詢後，回覆已經預約好了，並提醒我們提早2分鐘前往一樓等候。 剛剛離開時，接駁車到了，服務人員卻沒有我們的預約資料，表示車子已經滿了，問我們趕不趕時間，20分鐘後會開加班車。 這個已經不是趕不趕時間的問題，我有預約你們沒收到，當下就應該找車子讓我們離開，而不是問我們要不要等。 當下我們就走路離開了，這次住宿是帶著兩個小孩來體驗高級日式溫泉飯店的服務，結果換來一個失望。 本來給兩顆星，看完其他人評論，好像給太多了，再減一顆星星。,1,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-22,超讚的，很有日式風,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-21,友善的員工 適合住在飯店 早餐真的很好吃（品種不是很多，但乾淨）。 溫泉也不錯。 放鬆的感覺很好,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-20,一到門口就感受到非常親切的服務，一位幫我們把行李拿出來並且泊車，一位帶著我們及行李進入二樓的大廳，同時簡單向我們介紹環境。 大廳櫃檯人員服務周到，辦理入住也非常便捷，緊接著我們的“管家”就會帶著我們及行李，一邊前往房間，一邊詳細介紹各樓層特色與服務。 進入房間後，管家會向我們正式自我介紹，並且詳細說明房間設施及特色，最後將聯絡服務人員的電話告訴我們（電話上面就有貼了，但還是跟我們介紹了一次👍），過程給人感受非常親切舒服，有一種不管出了什麼問題，管家都一定可以幫你解決的安全感🤣 之後印象最深刻的就是晚餐日式會席，從視覺效果到味覺體驗都讓人陶醉，中間的服務也完全不馬虎，剩下的就讓照片說話吧～ 綜合以上，我認為加賀屋已經成為我目前渡假最喜愛的地點了👍 希望未來也能夠保持品質，穩穩的經營下去，讓以後想渡假的我能再次選擇加賀屋享受時光～,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-19,擁有高級溫泉的飯店。 預定溫泉加冰淇淋。 可以透過刷信用卡付款。,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-18,尚未住宿就不給評價，服務的部分很棒,5,北投日勝生加賀屋國際溫泉飯店,Google,4.8
2023-10-24,泡了禅式汤屋 九十分钟的使用时间 可以两个人享用 房里空间很足 分冷热池 配有淋浴角落 化妆台 吹风筒 应有尽有 泡完汤还能到酒店咖啡厅领取小小下午茶享用 综合体验很棒 地点距离新北投站也就三分钟步行时间 很方便 (由 Google 提供翻譯) 泡了禪式湯屋九十分鐘的使用時間可以兩個人享用房裡空間很足分冷熱池配有淋浴角落化妝台吹風筒應有盡有盡有泡完湯還能到酒店咖啡廳領取小小下午茶享用綜合體驗很棒地點距離新北投站也就三分鐘步行時間很方便,5,南豐天玥泉會館,Google,3.4
2023-10-22,整體來說可以，但友善程度需改善，我們也沒講什麼話，但就是感覺員工素質好像很清高😅,3,南豐天玥泉會館,Google,3.4
2023-10-22,在這裡度過了愉快的時光！酒店維護得很好，有一種禪宗的氛圍。入住過程很順利，但在友善方面還可以做得更好。 房間雖小，但很乾淨，基本生活設施一應俱全。淋浴間甚至可以改造成蒸氣室！也喜歡直接通往房間的私人溫泉浴缸。 他們還提供多種國際插頭，因此您無需擔心使用自己的轉換器。 該位置距離火車站僅幾步之遙，即使您攜帶行李前來，也非常方便。這是一條平坦的道路，只有一個交通路口可供穿越。 早餐的選擇相當有限，但這並不是一個主要的缺點。出發前吃個快餐固然很好，但不吃也沒關係，因為你不會錯過太多東西。轉角處有許多當地餐館，晚上尤其熱鬧。 總的來說，這是一次愉快的住宿，並將再次回來！,5,南豐天玥泉會館,Google,3.4
2023-10-22,近捷運站。,5,南豐天玥泉會館,Google,3.4
2023-10-21,這裡用餐氣氛不錯,4,南豐天玥泉會館,Google,3.4
2023-10-21,二樓吃飯預定的螃蟹粥裡有包裝袋，看到之後有跟服務人員反應，但實在沒有心情繼續吃下去,2,南豐天玥泉會館,Google,3.4
2023-10-19,離捷運站很近，房間大小適中稍微老舊，乾濕分離動線奇怪，泡湯浴池無遮掩，只適合夫婦情侶入住，房間冷氣每次出入都要重開，電源那顆按鈕要很大力才有反應，早餐較為單調，沒去大眾裸湯。總體價格偏高。,4,南豐天玥泉會館,Google,3.4
2023-10-18,剛才到過－樓餐廳享用午餐，本人不清楚餐廳做法2點半要客人離開下市時段，服務員向我表明2:30後是下午茶時段，首先這裹不是提供自助餐有時段限制，第二這裹客人只有兩枱客，第三我是1:58 叫餐，吃完套餐剛好2:30，所以我再添飲咖啡，直至2:45那年紀大的女服務員，拿出下午茶餐牌，給我要求我點餐，這時候我才明白我應該要離開。她還提議我到地面咖啡廳坐，現在明白那間洒店用這種服務態度，還顯示到台灣人那白鴿眼，小器，愛七嘴八舌高談客人由來。希望遊客不要到訪。,1,南豐天玥泉會館,Google,3.4
2023-10-23,很棒的飯店，食材也好吃,5,陽明山天籟渡假酒店,Google,5.0
2023-10-23,山上空氣真的很清晰，吃飽飯後可步行散步休息一下，美中不足的是餐廳的種類選擇太少，如果能夠再更多元化一點更好（畢竟在山上買吃的超不方便）住的房間泡湯池在戶外感覺圍欄不夠高，泡在池子裡時就還好，如果是站著的話（畢竟也是要站著從沖澡的地方走進池子，因為覺得會被看到是用蹲著開拉門進去的🤣🤣）彷彿附近的高樓能夠看得到你，令人覺得有點安全度不夠,5,陽明山天籟渡假酒店,Google,5.0
2023-10-22,很不推薦！設備沒有好好維護，戶外中溫泡湯池標示的鐵架凸出（不知道是不是裝溫度計），刮傷背部！裸湯池底部有尖銳石塊，下池要注意 服務人員態度不好，尤其泡湯櫃檯接待的阿桑態度很差，可能是老員工，很不耐煩！住宿費跟泡湯券都很貴的旅館，在軟體跟硬體都不合格 總經理換了好幾任，但老客戶感受越來越糟，在這裡住宿泡湯超過十年，也住過最高檔有按摩椅的房間，但是對老顧客來說越來越失望，成長的只有價格！,1,陽明山天籟渡假酒店,Google,5.0
2023-10-19,在這裡住了 3 天。一流的設施和所有員工的優質服務。早餐種類豐富，味道鮮美。參觀了2號塔內的西餐廳，食物很棒！牛排和義大利菜一定要試試！會再回來！,5,陽明山天籟渡假酒店,Google,5.0
2023-10-18,這次入住日式套房，房間獨立溫泉的規劃，含有十分濃郁的日本風情；享受類出國的樂趣。 酒店戶外及各項室內設施，令人流連忘返。早餐食物種類豐富環境舒適。吃完早餐附近走走，沈浸在優美山中的清晨！有種遠離塵囂的舒壓心情！,5,陽明山天籟渡假酒店,Google,5.0
2023-10-24,酒店房間很大，房間內更有獨立溫泉，看着美麗的山景，願人感覺心曠神怡。同時更有露台位置可以欣賞風景。 酒店的早餐也不錯，是傳統台式料理。 房間內更設有許多水果、鳳梨酥和飲料，全部也是免費的！,5,北投麗禧溫泉酒店,Google,3.8
2023-10-23,-更新- 貴飯店的“目前”是指這禮拜才幫客人換菜？ 上禮拜入住還是這樣的情況，套餐就是給我空那麼一格服務人員也說挑掉，圓謊前先好好員工教育吧。 來住宿了第二次同樣的問題還是沒變，第二次遇到客人對食材過敏或是無法吃的食材，餐廳不是幫客人把料理換成別的而是直接挑掉，直、接、挑、掉喔，問能不能換成別的西還沒辦法，我也沒有要貪小便宜可是貴飯店價格不斐.....？早餐吃的一肚子氣。其他設施房間都是我們再度回來的原因，唯獨早餐套餐萬年不變也沒有別的選擇。,2,北投麗禧溫泉酒店,Google,3.8
2023-10-22,完美的湯屋體驗,5,北投麗禧溫泉酒店,Google,3.8
2023-10-21,服務很好，房間也很高級，離捷運站很近。,5,北投麗禧溫泉酒店,Google,3.8
2023-10-18,工作人員非常樂於助人和友好。房間也很齊全而且乾淨。,5,北投麗禧溫泉酒店,Google,3.8
2023-10-18,參加同事婚禮，觀禮處的風景很棒，拍照起來很美。餐廳餐點相較沒有什麼令人驚艷之處，但是是好吃的。,4,北投麗禧溫泉酒店,Google,3.8
