review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2023-11-16,捷運忠孝新生站4號出口步行約10分鐘。 距離松山機場、桃園國際機場約 15 分鐘車程 交通便利，車程約45分鐘。 莊嚴的外觀和翻新的客房 我在精緻的內飾中睡得很好。 空調、照明和床墊都很棒。 最重要的是，飯店住客可以免費使用。 有游泳池、健身房、大浴場、三溫暖。 這是最好的。 餐點種類繁多，全部都是 這非常好吃。 您還可以享用傳統的台灣美食，其中有許多蔬菜。 這也非常好。,5.0,5.0,5.0,5,美麗信花園酒店,Google,4.2
2023-11-16,員工非常友善和令人愉快。房間和早餐都很好。 然而，該位置距離車站有一點步行路程（10-15分鐘），因此對於老年人或帶小孩的團體來說可能會有些困難。,5.0,5.0,3.0,4,美麗信花園酒店,Google,4.2
2023-11-15,工作人員的服務非常愉快的經驗。不過上午 11 點前退房。,5.0,5.0,5.0,5,美麗信花園酒店,Google,4.2
2023-11-15,有桑拿室很推薦！床夠大隔音也不錯 但離捷運站太遠不太方便，旅館也有點舊,,,,4,美麗信花園酒店,Google,4.2
2023-11-14,整體來說體驗很好。 抵達時的接待非常好！,4.0,4.0,4.0,4,美麗信花園酒店,Google,4.2
2023-11-19,作為終身白金卡會員，我非常享受在行政酒廊的體驗。服務人員的快速反應令人印象深刻，確保了一次無縫愉快的住宿。休息室的黃金地段增添了它的魅力，提供令人驚嘆的景色和便利的交通。休息室的獨特性營造出寧靜的氛圍，非常適合工作和放鬆。然而，我相信增加飲料和食物選擇的多樣性會將整體體驗提升到五星級。就目前而言，對於商務旅客來說，整體品質是四星級,5.0,3.0,5.0,4,台北寒舍艾美酒店,Google,5.0
2023-11-18,方便但很安靜,5.0,5.0,5.0,5,台北寒舍艾美酒店,Google,5.0
2023-11-14,不會再去,4.0,4.0,4.0,4,台北寒舍艾美酒店,Google,5.0
2023-11-14,喜宴超級難吃耶 沒吃過這麼厲害的 好幾道菜整桌沒人動就直接收走 賣相很差 味道也不好 服務也是不怎麼樣 雖然之前自助bar就覺得蠻普通的了 但沒想到一山還有一山高,,2.0,,1,台北寒舍艾美酒店,Google,5.0
2023-11-20,乾淨、有禮貌是飯店的特色,4.0,5.0,5.0,4,JR東日本大飯店台北,Google,4.6
2023-11-20,這次沒有去住到，下次來去住,5.0,5.0,5.0,5,JR東日本大飯店台北,Google,4.6
2023-11-19,難得來體驗一下兼慶祝生日,5.0,5.0,5.0,5,JR東日本大飯店台北,Google,4.6
2023-11-19,內部口字型的建築給旅人寬鬆的居住感，也減少了噪音問題。房間打掃乾淨，冷氣開得夠強。使用的是硬床墊，但是睡起來讓人很放鬆，也不會腰痛。枕頭支撐力足夠，一夜好眠沒問題。 浴缸夠大夠深，入水速度快，浴室空調的排溼能力強，泡澡不會悶熱，可惜止滑墊與腳墊只有一份，讓從淋浴後走過大理石地板接近浴缸這個距離有滑倒的危機。這是我不願意給飯店高分的原因，太危險了，浴室裡連呼救的對講機都沒有，在這樣的設施底下真的很恐怖。,,,,4,JR東日本大飯店台北,Google,4.6
2023-11-17,飯店內有著日本節慶的氣氛擺飾，讓人開心；位於B1的中式餐廳凱華樓，團隊服務極好，料理精緻好吃，像是在家用餐的氛圍，感覺挺好。,,,,5,JR東日本大飯店台北,Google,4.6
2023-11-16,我們2023年11月在飯店住了4晚。這是一家非常乾淨、舒適、對環境友善的飯店。它的餐廳非常好。我們在其日本餐廳吃了晚餐和午餐，服務非常好，食物非常美味。如果您想在台北嘗試精緻的日本料理，我們強烈推薦這家日本餐廳。它的自助早餐是最好的飯店早餐之一。,5.0,5.0,5.0,5,JR東日本大飯店台北,Google,4.6
,假日雙人湯屋收費1450元，時間90分鐘，價格稍貴但是品質不錯，整體設備都蠻新穎的（不過廁所細節部分有點小破舊），有些小細節注意保養一下就很好 然後沒有合作的停車場，導致我們當天到上面停車場體驗很不好 附近停車場偏少偏貴 對面北投公園沒有地下停車蠻浪費可惜的,5.0,4.0,4.0,4,北投水美溫泉會館,Google,4.2
,私人浴室很不錯，價格也很合理。地點極佳，距離地鐵站步行2分鐘,3.0,4.0,5.0,4,北投水美溫泉會館,Google,4.2
2023-11-20,飯店地理位置極好 附近ㄧ應俱全 大眾裸湯池有在維護且通風好 設施有烤箱 水療池 冷熱池及休息躺椅 個人超愛躺在氣泡按摩椅上放鬆背部 泡完我整個人通體舒暢,,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-20,所在地點便利 電梯迷你但不需久候 房內浴池大 蓄水及排水速度快 房間清潔有待改善 浴池有七八根長頭髮 自行清除後簡單沖洗浴池 縫隙有些發霉 浴室地板有頭髮及灰塵 冷氣出風口髒污及聲音很大 尤其晚上十分擾人,3.0,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-20,櫃檯工作人員真的很粗魯..只適合2人。當我們詢問3或4人可以進去時給了1態度,1.0,1.0,1.0,1,北投水美溫泉會館,Google,4.2
2023-11-20,本次使用雙人湯屋，設備新且乾淨，櫃檯人員也很親切，服務佳，溫泉水質佳，會再訪。,5.0,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-19,這幾天天氣冷泡湯很舒服！ 但湯屋沒電梯，要自己走上樓。 昨天深夜只有一個小姐在服務，辛苦了,,,,5,北投水美溫泉會館,Google,4.2
2023-11-19,非常不親切。 一看員工態度，心情不好,2.0,1.0,3.0,1,北投水美溫泉會館,Google,4.2
2023-11-19,酒家菜很精緻，杏仁茶是吃過最驚豔的，泊車接待服務很貼心,,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-19,隔音超級差，半夜一點被隔壁在洗澡浴池在裝水的聲音吵醒，櫃檯服務也超級差，所提供的服務不符合這個價錢，超級不推，要入住的遊客慎選,,,,1,北投水美溫泉會館,Google,4.2
2023-11-19,一進門還沒開口一個女服務員直接把我趕走說：沒有湯屋了 態度不佳 知道今天天冷可能被問到煩了 但麻煩態度好一點？ 欠你錢？,,1.0,,1,北投水美溫泉會館,Google,4.2
2023-11-18,電話不一定有接,5.0,2.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-18,餐點不太好吃，但服務真的很棒 大概也是為何能屹立不搖多年的原因,3.0,4.0,4.0,3,北投水美溫泉會館,Google,4.2
2023-11-18,在最冷的一天中在隱密的湯屋裡泡溫泉 真的是一大享受,5.0,5.0,4.0,5,北投水美溫泉會館,Google,4.2
2023-11-17,這次帶外國朋友來北投玩兩天一夜，溫泉會館交通很方便，離新北投捷運站走3分鐘就到，會館處處可見擺設的小巧思，大廳的神轎和湯守觀音，真的很有氣氛 房間整潔舒適，裝潢日式木質+榻榻米，別有一番風味。溫泉是白磺泉很舒服，浴缸夠寬敞，兩個人泡沒問題，還有附礦泉水和寶礦力飲料。隔天的早餐美味不馬虎~~整體來說還不錯很推薦,5.0,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-17,北投是一個可愛的住宿地點。溫泉，美食，交通便利。 Sweetme 物有所值。房間有點破舊，但很舒服。浴室裡的浴缸裡發霉了。需要清潔但還不錯。 早餐不錯。載入.,4.0,4.0,5.0,4,北投水美溫泉會館,Google,4.2
2023-11-17,房間10分舒服也10分乾淨那一個溫泉也10分舒服10分滿意😊,5.0,4.0,4.0,4,北投水美溫泉會館,Google,4.2
2023-11-17,42-43度的高溫池太小 39度池太低溫 環境乾淨 但地方太小人多就不推了,,3.0,5.0,4,北投水美溫泉會館,Google,4.2
2023-11-16,無論是湯屋、服務還是整潔度都十分滿意 尤其是酒家菜無可挑剔 每一道菜都很好吃 吃飽喝足去附近景點逛逛 讓人十分放鬆 會再次回訪,5.0,5.0,5.0,5,北投水美溫泉會館,Google,4.2
2023-11-15,先說我不是第一次來體驗湯屋 周日中午時間 著黑色西裝的櫃枱服務員 姿態高 服務差 很不尊重人 為何別家服務員 也是戴著口罩 卻還是感受得到服務的溫度呢 三樓接待人員也是有進步的空間 話都說不清楚 不如別說話了 湯屋裡溫泉水是ㄧ如往常 但休息區只有一張椅子 得自備洗浴乳 有吹風機 但插座感覺著火過 黑黑的 怕怕的 不敢用 整家飯店缺導引人員 可喜的是一樓有個spa館 站在門口的服務員 眼觀四面八方 還蠻熱情親切的 值得嘉許～,3.0,2.0,4.0,2,北投水美溫泉會館,Google,4.2
2023-11-15,訂單被取消好難過喔🥲,5.0,1.0,4.0,1,北投水美溫泉會館,Google,4.2
2023-11-14,這間沒有床的湯屋非常寬敞舒適 空氣流通 很不錯 但是服務人員的服務有待加強 三樓阿姨態度不佳,4.0,2.0,3.0,4,北投水美溫泉會館,Google,4.2
2023-11-20,這次是去體驗湯屋，兩人大小是剛好，溫泉品質優，現場客人雖多，但服務人員觀察細微，會主動引導登記，也會主動告知優惠方案，入口處空間較小，開車前往要留意會車，需等候代客泊車，建議搭山下接駁車前往較佳。,5.0,5.0,4.0,5,北投春天溫泉酒店,Google,4.8
2023-11-19,設備越來越老舊也無心修繕，從開幕泡到現在越來越失望。 個人湯屋R1 R2窗外是廢棄空地，堆滿雜物跟尿味。 湯花、水溝、結晶、髒污都沒清。設備破損。 一樓男廁髒亂不堪、馬桶上還有尿垢。 湯屋不提供梳子⋯,,3.0,3.0,1,北投春天溫泉酒店,Google,4.8
2023-11-19,上個月入住春天酒店發生車子右前方保險桿疑似底盤受撞擊而錯位。為了釐清是酒店人員泊車在斜坡道未減速而造成底盤撞擊地面導致保險桿錯位，要求酒店提供監視器來佐證，結果關鍵性的監視器都剛好損壞(酒店門口、停車場內)，他們說這陣子剛好有很多監視器發生故障，而無法提供我想要的監視器影片。 於是我依照酒店能提供的影片截出在下斜坡道的3張照片顯示車子右前方保險桿沒有錯位損傷，但在下到平地後就出現了右前方保險桿錯位了。幾位朋友看過後都說很明顯，可是酒店人員卻說照片不明顯，無法證明是他們員工造成的，這件事就這樣被懸在那邊沒有結論。 現在我放棄再與他們溝通了，只想提醒未來有要入住這家酒店的人最好在車子被開去停之前先將車子四周拍照留存，避免像我一樣。,4.0,3.0,3.0,1,北投春天溫泉酒店,Google,4.8
2023-11-18,有生以來最差的住宿經驗，11/17晚上10點入住4306號房，這房間真的不該接住宿旅客，隔音超差，整夜都是很大聲的放水跟沖水的響聲，完全無法入睡，撐到清晨四點半，退房走人，直接回家補眠，第二天行程全部泡湯。真的懷疑五星級飯店評價，是怎麼來的。,1.0,1.0,1.0,1,北投春天溫泉酒店,Google,4.8
2023-11-18,好玩,5.0,5.0,5.0,5,北投春天溫泉酒店,Google,4.8
2023-11-17,"如果您對品質有最基本的要求的話，千萬別來這一家。 2023年秋天帶著對春天酒店過去盛名期待興奮入住的我們，離開時是失望、不可思議、委屈生氣甚至覺得丟臉離的(以國外旅客來台泡湯之北投代表旅店之一)。 我們住的是一晚上萬塊的四人房型： 1.首先是大眾湯區設備老舊欠維護、湯池衛生更稱不上乾淨(與大小無關)沒有小而美應有的舒適感。 2.晚上訂了每人$1000-$1500不等個人套餐，小火鍋湯頭比百元火鍋還不如，只有沙拉、烤牛肉比較好吃，隔天早餐當然也表現平庸。 3.也是最重要的一點~ 隔音、隔音、隔音!!! 日式牆面裡完全無隔音材質，可清楚聽到隔避房傳來""基本""對話音量，更別談一群人聊天時伴隨的笑聲 (絕對不是那種劣質房客戶吵鬧聲)，晚上8點櫃檯就打來要求要小聲一點 (非常莫名無言)。 如果你是高度敏感的房客，這些基本音量自動就變成所以惱人的噪音而衍生一堆不必要的糾紛，影響您旅行的心情。 4.labby裡有不少旅行社安排而來的外國(韓國、香港..)旅客，但你看到的卻是老舊潮濕有點髒的沙發、地毯及不可思議滿地的馬路屍體(一種喜歡潮濕的黑色多足的蟲)，我們都看見了，國外旅客不可能沒有看見，也只有這間酒店的人選擇性的看不見了(當時反應給櫃檯居然不以為意，非常懷疑這個網評等級是怎麼來？)。 5.以上~ 足以想像櫃檯check in/out 服務人員(甚管理等級)，應對進退、處理房客事情敷衍態度等等完全跟專業無關的品質了。 謝謝！",1.0,2.0,2.0,1,北投春天溫泉酒店,Google,4.8
2023-11-17,稍老舊,,,,4,北投春天溫泉酒店,Google,4.8
2023-11-17,酒店公共Spa有坐立、躺床的泡泡浴和多種溫度不同的露天湯池；住房房間裡頭本身就有泡湯的澡池，房間裡頭浴室超大的洗澡泡湯空間..是很棒的享受、房間坪數雖然不大、但有個還不錯的面向景觀窗台、個人備品齊全、最棒的是提供2包超香甜的茶包罐..應有盡有。早餐非常的精緻、講究，食材也很豐富⋯咖啡好喝、服務人員細心周到是一家很棒的資深溫泉酒店喔🥰,,,4.0,4,北投春天溫泉酒店,Google,4.8
2023-11-16,很喜歡我們在這裡的住宿。溫泉對大人和小孩來說都超有趣。我們的房間非常舒適，對孩子們來說非常有趣，有一個溫泉浴缸，他們可以在早上的任何時間跳進去玩耍，因為他們正在適應時差。每個人都非常友善，搭乘計程車或優步可以輕鬆前往城市更熱鬧的地區。,5.0,5.0,5.0,5,北投春天溫泉酒店,Google,4.8
2023-11-16,"這次住的是有榻榻米的和式的家庭房整體來說相當溫馨舒適,晚上會有人來鋪床,服務人員客氣有禮貌. 專案附的晚餐跟自助式早餐家人跟小朋友也吃得相當滿意. 飯後在房間內泡溫泉,感覺得出來這水質是真的溫泉不是自來水. 隔天早上櫃台人員建議我們可以來個在地的輕度之旅, 從春天往山下走,途中可以經過地熱谷,溫泉博物館, 防空壕迷宮(其實是一片很棒的森林,有驚豔到) 北投圖書館, 然後到新北投捷運站坐接駁車回飯店, 一路上走走玩玩大概花了2個小時, 清晨空氣清新行程輕鬆有趣 ,很適合溜小朋友的一個行程",4.0,5.0,5.0,5,北投春天溫泉酒店,Google,4.8
2023-11-16,雖然是老飯店 但服務品質依舊很棒 櫃檯人員非常熱情 好棒,5.0,5.0,5.0,5,北投春天溫泉酒店,Google,4.8
2023-11-15,第一次來北投泡湯，還是要老字號才有感覺。,5.0,5.0,5.0,5,北投春天溫泉酒店,Google,4.8
2023-11-15,這次是在房間泡湯，房型是連通房，浴缸偏小，房間清潔整理不確實，椅子上還留有上個客人的垃圾，午間套餐也令人失望，飯的口感偏硬，甜點沒特色，金額是3900元，CP值不高，建議帶泳衣泡大眾池反而比較舒適。代客停車收費100元。,3.0,4.0,4.0,3,北投春天溫泉酒店,Google,4.8
2023-11-14,先説一下服務好了，5星級的服務是要自己搬行李爬樓梯然後去搭電梯的嗎？既然有接駁到北投街上的服務可以跟住房客說接駁車沒位置了幫你叫計程車坐的嗎？要叫計程車坐至少你酒店付車資才合理吧當初沒選擇住北投公園那附近的酒店就是你們標榜有接駁車服務才選的。 再來説説房間，房間的陳設看的出來已經有很久很久的歷史了，舊也就罷了還有一股霉味，這樣的酒店還敢稱5星級那你們吳董可能沒去外面住過一星都沒有的商旅。 再來談談早餐，一個小小區域菜色沒幾樣可以選擇，那個小麵包三明治的麵包乾乾柴柴到實在不想浪費食物可是最後還是選擇浪費，這樣的酒店一晚收7200元你們好意思收的心安理得，原來你們所謂的5星指的是價錢，台灣如果再多幾間你們這種酒店我看想來台灣玩的遊客會越來越少的,1.0,1.0,1.0,1,北投春天溫泉酒店,Google,4.8
2023-11-14,特定於使用私人房間溫泉 2 小時的評級。 房間很不錯而且乾淨。然而溫泉浴缸看起來不是很乾淨。整體來說對這次體驗很滿意。,4.0,5.0,4.0,4,北投春天溫泉酒店,Google,4.8
2023-11-19,冷天氣來泡溫泉好舒服喔。。😌👍♨️,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google,3.4
2023-11-18,前台晚班接待人員是在兇3小？,1.0,1.0,1.0,1,北投日勝生加賀屋國際溫泉飯店,Google,3.4
2023-11-16,地點很方便就是新北投捷運站出站後也不用走多遠，房間我是覺得還好，這次是泡湯屋，覺得宜蘭可能更好，湯屋的外面太吵而且強壁不夠密會走光，但是室內的溫泉剛蠻舒服的😄,4.0,5.0,5.0,4,北投日勝生加賀屋國際溫泉飯店,Google,3.4
2023-11-14,天冷來泡湯 泡到一半才發現居然沒水喝 很渴 湯池算中規中矩 但是溫泉感覺不北投,3.0,5.0,4.0,1,北投日勝生加賀屋國際溫泉飯店,Google,3.4
2023-11-14,這是一家很棒的度假酒店；可惜的是我們無法預訂懷石料理晚餐，只能在附近的餐廳吃飯。 它位於北投溫泉博物館的正對面，值得一去。,4.0,3.0,4.0,3,北投日勝生加賀屋國際溫泉飯店,Google,3.4
2023-11-19,雙人湯屋感覺就是一般的水，不是溫泉水，附的點心很廉價，而且還不能泡湯前吃，原因是付款完那90分鐘就已經在計時了😓 湯屋空間蠻大的算舒適，不過結束前10分鐘打電話來提醒感覺很糟，通常那10分鐘會是在沖澡、著裝準備離開了，卻還要去接電話🫠 可以設個自動提醒的音檔就好，不然感受很差。,,,,3,南豐天玥泉會館,Google,2.2
2023-11-17,"給4.1顆星,平日晚上來這用餐，正逢東北季風來臨，氣溫下降，朋友邀約來這裡逛逛及享用粥品套餐，我們選了龍蝦海味生粥二人餐，價目表是NTD1788,另一個螃蟹米皇干貝粥是NTD1488元，都要加10%的服務費. 餐廳在二樓，用餐環璄有整片大窗戶，可以看向北投的綠色公園景緻，空間感讓人很享受，位置也很多，大約有二十多桌，可以納六七十人左右，除了粥品也有一些中式的熱炒，飲品是自取，口味部份，龍蝦沒有鮮味，應該是冷凍蝦，但又不會不新鮮，口味偏淡，但朋友覺得剛好，份量部份，大約是六碗，服務很好，建議配料可再多一點，採用活的海鮮，應該更可口。",,,,4,南豐天玥泉會館,Google,2.2
2023-11-17,硬體設備很棒，服務人員不夠,5.0,2.0,5.0,5,南豐天玥泉會館,Google,2.2
2023-11-14,北投南豐天玥泉溫泉會館座落於台北市近郊的新北投溫泉區，距離捷運新北投站僅需要五分鐘的步行距離。 當天到場使用的設施為兩個池子，都是白磺泉池♨️（冷&熱）。皆附有兩瓶礦泉水及基本衛浴用品，無需自備。90分鐘的時間很足夠，快到的10分鐘前會打電話告知，現場整理後很乾淨，泡起來也很舒服。 在泡後可以到一樓手作坊使用券換飲料及小點心，飲料有咖啡、綠茶、紅茶及果汁，小點心則是固定。 心得：很棒的體驗，設施乾淨整潔，星期六來也不必等待直接有房間可以進入泡溫泉👍🏻 小小建議在泡溫泉前記得先上厠所，不然溫泉内沒有厠所需要出去再進來就會影響了體驗😊,,5.0,5.0,5,南豐天玥泉會館,Google,2.2
2023-11-19,這是我第三次來泡湯加用餐 泡湯山景好，藍鵲餐廳牛肉麵好吃，分量很夠，香味足夠，有筋有肉，口感豐富，湯汁濃郁但不油膩，這樣的料理，我喜歡。 另一道烤魷魚義式料理，配菜蘆筍很長看來青翠，但這次纖維很長不易吞下。 整體來說，喜歡泡溫泉的我，會再來。,,,,4,陽明山天籟渡假酒店,Google,4.4
2023-11-19,環境很好今天中午在絢彩廳吃主餐外加自助吧。主廚功力很好主餐烤雞腿很美味自助吧也非常美味環境服務都很好。值得大家一日遊享受美食跟泡湯,,,,5,陽明山天籟渡假酒店,Google,4.4
2023-11-19,"硫磺味足,就愛這個味",5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google,4.4
2023-11-19,非常棒的服務👍好停車👍環境優美，房間整潔👍乾淨👍溫泉♨️泡溫泉後皮膚滑溜溜嫩嫩的👍值得再來❤️,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google,4.4
2023-11-17,晚宴不錯、早餐也還行，整體的迎賓禮雖然很多但吃起來普普通通，設施算不少，不過有的是一二館要來回使用，親子同遊的話應該蠻適合，不過如果是朋友出遊可能就還好，生日禮的部分是一隻會發亮的娃娃熊。,4.0,3.0,3.0,3,陽明山天籟渡假酒店,Google,4.4
2023-11-17,二館離餐廳也太遠了吧 設施不錯 房間乾淨,5.0,3.0,3.0,4,陽明山天籟渡假酒店,Google,4.4
2023-11-15,優質沒話說,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google,4.4
2023-11-14,太貴,5.0,5.0,5.0,5,陽明山天籟渡假酒店,Google,4.4
2023-11-20,超級無敵的視野,,,,5,北投麗禧溫泉酒店,Google,4.4
2023-11-18,大廳戴眼鏡小姊笑容很可愛 下次還會來❤️,,,,5,北投麗禧溫泉酒店,Google,4.4
2023-11-17,湯屋體驗非常棒，溫泉水質好！雖然價格高一些，但是很值得，飯店環境乾淨又豪華，服務人員熱心又有素養！,,,,5,北投麗禧溫泉酒店,Google,4.4
2023-11-16,服務十分細心，注意到拖鞋不合腳協助更換大的尺寸；房間寬敞舒適，且所有餅乾水果飲料皆不再收費；房內湯屋很大很舒服，雖然是山景，但給予了心靈上的一絲靜謐。,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google,4.4
2023-11-16,附近就是地熱谷與硫磺谷景點 房間內有泡湯池 早晚餐點很讚 服務品質也很好,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google,4.4
2023-11-15,體驗了他們的露天溫泉。服務無可挑剔，環境舒適豪華。他們甚至有到北投/新北投站的接送服務，所以下車地點不是問題。事實上，酒店的高處可以看到令人驚嘆的景色。,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google,4.4
2023-11-15,這個地方很神奇！我們訂了一間有私人溫泉的房間。真是太好了！即使我們今天早上必須離開，我們還是最後跳進了硫磺熱水裡！ B2還有公共浴池，晚上去的話人會少一些，可以自己享受設施！每天他們都會在女浴和男浴之間切換，所以如果您住兩晚，您將可以比較和嘗試兩個浴池。 就食物而言，早餐太棒了！我有機會嘗試午餐的台灣牛肉麵，天啊。我從來沒有嚐過如此美味可口的湯。我不得不阻止自己喝掉整碗弓！如果你提早出發去機場，可以通知工作人員，他們會準備一些三明治。這是一個小小的感動，但他們非常友善。 如果我再去北投，我想我還會再住那裡！,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google,4.4
2023-11-15,覺得非常棒～光是湯屋和整體環境覺得非常超值～雖然湯屋比別人稍微貴一點點但重新選擇也會一樣！停車場非常大，館內有氣質又有素養。 而且沒有很濃列的硫磺味道，激推半室外，泡累了躺在休息椅子上稍微透過窗戶吹入微風非常舒服～推推,5.0,5.0,5.0,5,北投麗禧溫泉酒店,Google,4.4
